STATEMENT_ID,STATEMENT_DATE,OPERATION_LABEL,ADDITIONAL_LABEL,DEBIT,CREDIT,COMMENTS,RELATED_INVOICE_ID,CREATED_AT,SOURCE_FILENAME,FILE_BLOB,MIME_TYPE,RELATED_EXPENSE_ID,VALUE_DATE,MATCH_TYPE,GROUPED_INVOICE_IDS,ACTUAL_INVOICE_ID
2062,2024-03-08,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2023-23069,,116.22000000000003,Paiement partiel 3 facture FAC-2023-23069,4941.0,2025-07-28 15:45:43.136693,releve_202403.csv,,text/csv,,2024-03-08,PARTIAL,,
2063,2024-02-20,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2023-84431,,6591.5,Paiement partiel 1 facture FAC-2023-84431,4943.0,2025-07-28 15:45:43.136693,releve_202402.csv,,text/csv,,2024-02-20,PARTIAL,,
2064,2024-02-19,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2023-84431,,6591.5,Paiement partiel 2 facture FAC-2023-84431,4943.0,2025-07-28 15:45:43.136693,releve_202402.csv,,text/csv,,2024-02-19,PARTIAL,,
2065,2025-03-01,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2024-40379,,480.47,Paiement partiel 1 facture FAC-2024-40379,4944.0,2025-07-28 15:45:43.136693,releve_202503.csv,,text/csv,,2025-03-01,PARTIAL,,
2066,2025-02-27,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2024-40379,,480.47,Paiement partiel 2 facture FAC-2024-40379,4944.0,2025-07-28 15:45:43.136693,releve_202502.csv,,text/csv,,2025-02-27,PARTIAL,,
2067,2025-03-23,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2024-40379,,480.46000000000004,Paiement partiel 3 facture FAC-2024-40379,4944.0,2025-07-28 15:45:43.136693,releve_202503.csv,,text/csv,,2025-03-23,PARTIAL,,
2068,2025-09-07,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2025-49018,,511.64,Paiement partiel 1 facture FAC-2025-49018,4945.0,2025-07-28 15:45:43.136693,releve_202509.csv,,text/csv,,2025-09-07,PARTIAL,,
2069,2025-09-16,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2025-49018,,511.65,Paiement partiel 2 facture FAC-2025-49018,4945.0,2025-07-28 15:45:43.136693,releve_202509.csv,,text/csv,,2025-09-16,PARTIAL,,
2070,2025-09-23,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2025-49018,,511.65,Paiement partiel 3 facture FAC-2025-49018,4945.0,2025-07-28 15:45:43.136693,releve_202509.csv,,text/csv,,2025-09-23,PARTIAL,,
2071,2025-09-22,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2025-49018,,511.6400000000001,Paiement partiel 4 facture FAC-2025-49018,4945.0,2025-07-28 15:45:43.136693,releve_202509.csv,,text/csv,,2025-09-22,PARTIAL,,
2072,2024-10-16,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2024-93599,,4105.5,Paiement partiel 1 facture FAC-2024-93599,4946.0,2025-07-28 15:45:43.136693,releve_202410.csv,,text/csv,,2024-10-16,PARTIAL,,
2073,2024-10-19,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2024-93599,,4105.49,Paiement partiel 2 facture FAC-2024-93599,4946.0,2025-07-28 15:45:43.136693,releve_202410.csv,,text/csv,,2024-10-19,PARTIAL,,
2074,2024-10-20,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2024-93599,,4105.5,Paiement partiel 3 facture FAC-2024-93599,4946.0,2025-07-28 15:45:43.136693,releve_202410.csv,,text/csv,,2024-10-20,PARTIAL,,
2075,2024-09-19,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-88081,,134.3,Paiement partiel 1 facture FAC-2024-88081,4949.0,2025-07-28 15:45:43.136693,releve_202409.csv,,text/csv,,2024-09-19,PARTIAL,,
2076,2024-09-18,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-88081,,134.3,Paiement partiel 2 facture FAC-2024-88081,4949.0,2025-07-28 15:45:43.136693,releve_202409.csv,,text/csv,,2024-09-18,PARTIAL,,
2077,2024-08-31,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2024-34343,,7064.54,Paiement partiel 1 facture FAC-2024-34343,4961.0,2025-07-28 15:45:43.136693,releve_202408.csv,,text/csv,,2024-08-31,PARTIAL,,
2078,2024-09-01,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2024-34343,,7064.54,Paiement partiel 2 facture FAC-2024-34343,4961.0,2025-07-28 15:45:43.136693,releve_202409.csv,,text/csv,,2024-09-01,PARTIAL,,
2079,2024-09-11,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2024-34343,,7064.539999999998,Paiement partiel 3 facture FAC-2024-34343,4961.0,2025-07-28 15:45:43.136693,releve_202409.csv,,text/csv,,2024-09-11,PARTIAL,,
2080,2024-02-17,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2023-68819,,3889.93,Paiement partiel 1 facture FAC-2023-68819,4963.0,2025-07-28 15:45:43.136693,releve_202402.csv,,text/csv,,2024-02-17,PARTIAL,,
2081,2024-02-15,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2023-68819,,3889.94,Paiement partiel 2 facture FAC-2023-68819,4963.0,2025-07-28 15:45:43.136693,releve_202402.csv,,text/csv,,2024-02-15,PARTIAL,,
2082,2024-02-19,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2023-68819,,3889.93,Paiement partiel 3 facture FAC-2023-68819,4963.0,2025-07-28 15:45:43.136693,releve_202402.csv,,text/csv,,2024-02-19,PARTIAL,,
2083,2024-02-18,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2023-68819,,3889.939999999999,Paiement partiel 4 facture FAC-2023-68819,4963.0,2025-07-28 15:45:43.136693,releve_202402.csv,,text/csv,,2024-02-18,PARTIAL,,
2084,2025-10-24,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2025-88170,,2051.18,Paiement partiel 1 facture FAC-2025-88170,4967.0,2025-07-28 15:45:43.136693,releve_202510.csv,,text/csv,,2025-10-24,PARTIAL,,
2085,2025-10-25,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2025-88170,,2051.19,Paiement partiel 2 facture FAC-2025-88170,4967.0,2025-07-28 15:45:43.136693,releve_202510.csv,,text/csv,,2025-10-25,PARTIAL,,
2086,2024-02-09,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2023-28694,,1536.03,Paiement partiel 1 facture FAC-2023-28694,4972.0,2025-07-28 15:45:43.136693,releve_202402.csv,,text/csv,,2024-02-09,PARTIAL,,
2087,2024-02-02,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2023-28694,,1536.03,Paiement partiel 2 facture FAC-2023-28694,4972.0,2025-07-28 15:45:43.136693,releve_202402.csv,,text/csv,,2024-02-02,PARTIAL,,
2088,2024-02-11,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2023-28694,,1536.03,Paiement partiel 3 facture FAC-2023-28694,4972.0,2025-07-28 15:45:43.136693,releve_202402.csv,,text/csv,,2024-02-11,PARTIAL,,
2089,2024-02-22,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2023-28694,,1536.0300000000004,Paiement partiel 4 facture FAC-2023-28694,4972.0,2025-07-28 15:45:43.136693,releve_202402.csv,,text/csv,,2024-02-22,PARTIAL,,
2090,2024-01-04,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2023-88048,,3834.2,Paiement partiel 1 facture FAC-2023-88048,4973.0,2025-07-28 15:45:43.136693,releve_202401.csv,,text/csv,,2024-01-04,PARTIAL,,
2091,2024-01-07,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2023-88048,,3834.21,Paiement partiel 2 facture FAC-2023-88048,4973.0,2025-07-28 15:45:43.136693,releve_202401.csv,,text/csv,,2024-01-07,PARTIAL,,
2092,2024-01-13,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2023-88048,,3834.2000000000007,Paiement partiel 3 facture FAC-2023-88048,4973.0,2025-07-28 15:45:43.136693,releve_202401.csv,,text/csv,,2024-01-13,PARTIAL,,
2093,2024-07-23,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2024-98645,,4866.2,Paiement partiel 1 facture FAC-2024-98645,4976.0,2025-07-28 15:45:43.136693,releve_202407.csv,,text/csv,,2024-07-23,PARTIAL,,
2094,2024-08-04,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2024-98645,,4866.2,Paiement partiel 2 facture FAC-2024-98645,4976.0,2025-07-28 15:45:43.136693,releve_202408.csv,,text/csv,,2024-08-04,PARTIAL,,
2095,2024-07-13,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2024-98645,,4866.21,Paiement partiel 3 facture FAC-2024-98645,4976.0,2025-07-28 15:45:43.136693,releve_202407.csv,,text/csv,,2024-07-13,PARTIAL,,
2096,2024-06-21,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-66673,,546.19,Paiement partiel 1 facture FAC-2024-66673,4982.0,2025-07-28 15:45:43.136693,releve_202406.csv,,text/csv,,2024-06-21,PARTIAL,,
2097,2024-06-06,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-66673,,546.19,Paiement partiel 2 facture FAC-2024-66673,4982.0,2025-07-28 15:45:43.136693,releve_202406.csv,,text/csv,,2024-06-06,PARTIAL,,
2098,2024-06-23,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-66673,,546.19,Paiement partiel 3 facture FAC-2024-66673,4982.0,2025-07-28 15:45:43.136693,releve_202406.csv,,text/csv,,2024-06-23,PARTIAL,,
2099,2024-06-27,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-66673,,546.19,Paiement partiel 4 facture FAC-2024-66673,4982.0,2025-07-28 15:45:43.136693,releve_202406.csv,,text/csv,,2024-06-27,PARTIAL,,
2100,2024-07-22,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2024-72733,,1412.08,Paiement partiel 1 facture FAC-2024-72733,4985.0,2025-07-28 15:45:43.136693,releve_202407.csv,,text/csv,,2024-07-22,PARTIAL,,
2101,2024-07-23,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2024-72733,,1412.08,Paiement partiel 2 facture FAC-2024-72733,4985.0,2025-07-28 15:45:43.136693,releve_202407.csv,,text/csv,,2024-07-23,PARTIAL,,
2102,2024-07-30,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2024-72733,,1412.08,Paiement partiel 3 facture FAC-2024-72733,4985.0,2025-07-28 15:45:43.136693,releve_202407.csv,,text/csv,,2024-07-30,PARTIAL,,
2103,2024-12-16,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-19982,,9358.5,Paiement partiel 1 facture FAC-2024-19982,4988.0,2025-07-28 15:45:43.136693,releve_202412.csv,,text/csv,,2024-12-16,PARTIAL,,
2104,2024-11-24,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-19982,,9358.5,Paiement partiel 2 facture FAC-2024-19982,4988.0,2025-07-28 15:45:43.136693,releve_202411.csv,,text/csv,,2024-11-24,PARTIAL,,
2105,2023-10-21,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2023-67181,,6183.36,Paiement partiel 1 facture FAC-2023-67181,4993.0,2025-07-28 15:45:43.136693,releve_202310.csv,,text/csv,,2023-10-21,PARTIAL,,
2106,2023-10-12,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2023-67181,,6183.36,Paiement partiel 2 facture FAC-2023-67181,4993.0,2025-07-28 15:45:43.136693,releve_202310.csv,,text/csv,,2023-10-12,PARTIAL,,
2107,2023-10-17,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2023-67181,,6183.3600000000015,Paiement partiel 3 facture FAC-2023-67181,4993.0,2025-07-28 15:45:43.136693,releve_202310.csv,,text/csv,,2023-10-17,PARTIAL,,
2108,2025-09-17,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2025-96923,,230.41,Paiement partiel 1 facture FAC-2025-96923,4998.0,2025-07-28 15:45:43.136693,releve_202509.csv,,text/csv,,2025-09-17,PARTIAL,,
2109,2025-09-08,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2025-96923,,230.4,Paiement partiel 2 facture FAC-2025-96923,4998.0,2025-07-28 15:45:43.136693,releve_202509.csv,,text/csv,,2025-09-08,PARTIAL,,
2110,2025-09-14,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2025-96923,,230.41,Paiement partiel 3 facture FAC-2025-96923,4998.0,2025-07-28 15:45:43.136693,releve_202509.csv,,text/csv,,2025-09-14,PARTIAL,,
2111,2025-08-29,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2025-96923,,230.40000000000006,Paiement partiel 4 facture FAC-2025-96923,4998.0,2025-07-28 15:45:43.136693,releve_202508.csv,,text/csv,,2025-08-29,PARTIAL,,
2112,2025-06-07,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2025-46492,,2817.24,Paiement partiel 1 facture FAC-2025-46492,4999.0,2025-07-28 15:45:43.136693,releve_202506.csv,,text/csv,,2025-06-07,PARTIAL,,
2113,2025-05-26,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2025-46492,,2817.23,Paiement partiel 2 facture FAC-2025-46492,4999.0,2025-07-28 15:45:43.136693,releve_202505.csv,,text/csv,,2025-05-26,PARTIAL,,
2114,2025-05-30,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2025-46492,,2817.24,Paiement partiel 3 facture FAC-2025-46492,4999.0,2025-07-28 15:45:43.136693,releve_202505.csv,,text/csv,,2025-05-30,PARTIAL,,
2115,2025-05-27,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2025-46492,,2817.2300000000014,Paiement partiel 4 facture FAC-2025-46492,4999.0,2025-07-28 15:45:43.136693,releve_202505.csv,,text/csv,,2025-05-27,PARTIAL,,
2116,2023-12-20,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2023-16760,,7027.9,Paiement partiel 1 facture FAC-2023-16760,5004.0,2025-07-28 15:45:43.136693,releve_202312.csv,,text/csv,,2023-12-20,PARTIAL,,
2117,2024-01-13,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2023-16760,,7027.89,Paiement partiel 2 facture FAC-2023-16760,5004.0,2025-07-28 15:45:43.136693,releve_202401.csv,,text/csv,,2024-01-13,PARTIAL,,
2118,2023-12-30,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2023-16760,,7027.899999999999,Paiement partiel 3 facture FAC-2023-16760,5004.0,2025-07-28 15:45:43.136693,releve_202312.csv,,text/csv,,2023-12-30,PARTIAL,,
2119,2025-09-17,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2025-14685,,2286.53,Paiement partiel 1 facture FAC-2025-14685,5005.0,2025-07-28 15:45:43.136693,releve_202509.csv,,text/csv,,2025-09-17,PARTIAL,,
2120,2025-09-21,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2025-14685,,2286.53,Paiement partiel 2 facture FAC-2025-14685,5005.0,2025-07-28 15:45:43.136693,releve_202509.csv,,text/csv,,2025-09-21,PARTIAL,,
2121,2024-12-16,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-26902,,16855.6,Paiement partiel 1 facture FAC-2024-26902,5008.0,2025-07-28 15:45:43.136693,releve_202412.csv,,text/csv,,2024-12-16,PARTIAL,,
2122,2024-12-05,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-26902,,16855.6,Paiement partiel 2 facture FAC-2024-26902,5008.0,2025-07-28 15:45:43.136693,releve_202412.csv,,text/csv,,2024-12-05,PARTIAL,,
2123,2025-03-27,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2025-87562,,4167.12,Paiement partiel 1 facture FAC-2025-87562,5009.0,2025-07-28 15:45:43.136693,releve_202503.csv,,text/csv,,2025-03-27,PARTIAL,,
2124,2025-03-19,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2025-87562,,4167.12,Paiement partiel 2 facture FAC-2025-87562,5009.0,2025-07-28 15:45:43.136693,releve_202503.csv,,text/csv,,2025-03-19,PARTIAL,,
2125,2025-03-08,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2025-87562,,4167.120000000002,Paiement partiel 3 facture FAC-2025-87562,5009.0,2025-07-28 15:45:43.136693,releve_202503.csv,,text/csv,,2025-03-08,PARTIAL,,
2126,2024-03-03,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2023-50071,,630.02,Paiement partiel 1 facture FAC-2023-50071,5010.0,2025-07-28 15:45:43.136693,releve_202403.csv,,text/csv,,2024-03-03,PARTIAL,,
2127,2024-03-16,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2023-50071,,630.03,Paiement partiel 2 facture FAC-2023-50071,5010.0,2025-07-28 15:45:43.136693,releve_202403.csv,,text/csv,,2024-03-16,PARTIAL,,
2128,2024-03-14,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2023-50071,,630.02,Paiement partiel 3 facture FAC-2023-50071,5010.0,2025-07-28 15:45:43.136693,releve_202403.csv,,text/csv,,2024-03-14,PARTIAL,,
2129,2024-03-07,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2023-50071,,630.03,Paiement partiel 4 facture FAC-2023-50071,5010.0,2025-07-28 15:45:43.136693,releve_202403.csv,,text/csv,,2024-03-07,PARTIAL,,
2130,2023-11-01,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2023-83448,,755.06,Paiement partiel 1 facture FAC-2023-83448,5014.0,2025-07-28 15:45:43.136693,releve_202311.csv,,text/csv,,2023-11-01,PARTIAL,,
2131,2023-11-01,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2023-83448,,755.06,Paiement partiel 2 facture FAC-2023-83448,5014.0,2025-07-28 15:45:43.136693,releve_202311.csv,,text/csv,,2023-11-01,PARTIAL,,
2132,2023-10-30,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2023-83448,,755.07,Paiement partiel 3 facture FAC-2023-83448,5014.0,2025-07-28 15:45:43.136693,releve_202310.csv,,text/csv,,2023-10-30,PARTIAL,,
2133,2023-11-04,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2023-83448,,755.0600000000001,Paiement partiel 4 facture FAC-2023-83448,5014.0,2025-07-28 15:45:43.136693,releve_202311.csv,,text/csv,,2023-11-04,PARTIAL,,
2134,2024-09-16,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-71999,,158.56,Paiement partiel 1 facture FAC-2024-71999,5015.0,2025-07-28 15:45:43.136693,releve_202409.csv,,text/csv,,2024-09-16,PARTIAL,,
2135,2024-08-30,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-71999,,158.55,Paiement partiel 2 facture FAC-2024-71999,5015.0,2025-07-28 15:45:43.136693,releve_202408.csv,,text/csv,,2024-08-30,PARTIAL,,
2136,2024-01-24,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2023-35743,,10008.8,Paiement partiel 1 facture FAC-2023-35743,5018.0,2025-07-28 15:45:43.136693,releve_202401.csv,,text/csv,,2024-01-24,PARTIAL,,
2137,2024-01-28,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2023-35743,,10008.8,Paiement partiel 2 facture FAC-2023-35743,5018.0,2025-07-28 15:45:43.136693,releve_202401.csv,,text/csv,,2024-01-28,PARTIAL,,
2138,2024-01-17,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2023-35743,,10008.800000000003,Paiement partiel 3 facture FAC-2023-35743,5018.0,2025-07-28 15:45:43.136693,releve_202401.csv,,text/csv,,2024-01-17,PARTIAL,,
2139,2023-12-14,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2023-56269,,3660.14,Paiement partiel 1 facture FAC-2023-56269,5019.0,2025-07-28 15:45:43.136693,releve_202312.csv,,text/csv,,2023-12-14,PARTIAL,,
2140,2023-12-13,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2023-56269,,3660.15,Paiement partiel 2 facture FAC-2023-56269,5019.0,2025-07-28 15:45:43.136693,releve_202312.csv,,text/csv,,2023-12-13,PARTIAL,,
2141,2025-05-01,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2025-67873,,5389.02,Paiement partiel 1 facture FAC-2025-67873,5021.0,2025-07-28 15:45:43.136693,releve_202505.csv,,text/csv,,2025-05-01,PARTIAL,,
2142,2025-04-22,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2025-67873,,5389.02,Paiement partiel 2 facture FAC-2025-67873,5021.0,2025-07-28 15:45:43.136693,releve_202504.csv,,text/csv,,2025-04-22,PARTIAL,,
2143,2023-12-10,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2023-76724,,879.3,Paiement partiel 1 facture FAC-2023-76724,5022.0,2025-07-28 15:45:43.136693,releve_202312.csv,,text/csv,,2023-12-10,PARTIAL,,
2144,2023-12-22,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2023-76724,,879.3,Paiement partiel 2 facture FAC-2023-76724,5022.0,2025-07-28 15:45:43.136693,releve_202312.csv,,text/csv,,2023-12-22,PARTIAL,,
2145,2023-11-11,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2023-98461,,922.47,Paiement partiel 1 facture FAC-2023-98461,5023.0,2025-07-28 15:45:43.136693,releve_202311.csv,,text/csv,,2023-11-11,PARTIAL,,
2146,2023-10-28,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2023-98461,,922.47,Paiement partiel 2 facture FAC-2023-98461,5023.0,2025-07-28 15:45:43.136693,releve_202310.csv,,text/csv,,2023-10-28,PARTIAL,,
2147,2023-10-24,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2023-98461,,922.47,Paiement partiel 3 facture FAC-2023-98461,5023.0,2025-07-28 15:45:43.136693,releve_202310.csv,,text/csv,,2023-10-24,PARTIAL,,
2148,2023-11-01,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2023-98461,,922.4699999999998,Paiement partiel 4 facture FAC-2023-98461,5023.0,2025-07-28 15:45:43.136693,releve_202311.csv,,text/csv,,2023-11-01,PARTIAL,,
2149,2025-04-17,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2025-03133,,6603.59,Paiement partiel 1 facture FAC-2025-03133,5025.0,2025-07-28 15:45:43.136693,releve_202504.csv,,text/csv,,2025-04-17,PARTIAL,,
2150,2025-04-16,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2025-03133,,6603.59,Paiement partiel 2 facture FAC-2025-03133,5025.0,2025-07-28 15:45:43.136693,releve_202504.csv,,text/csv,,2025-04-16,PARTIAL,,
2151,2024-07-01,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-52650,,10708.53,Paiement partiel 1 facture FAC-2024-52650,5026.0,2025-07-28 15:45:43.136693,releve_202407.csv,,text/csv,,2024-07-01,PARTIAL,,
2152,2024-06-24,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-52650,,10708.53,Paiement partiel 2 facture FAC-2024-52650,5026.0,2025-07-28 15:45:43.136693,releve_202406.csv,,text/csv,,2024-06-24,PARTIAL,,
2153,2024-06-22,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-52650,,10708.53,Paiement partiel 3 facture FAC-2024-52650,5026.0,2025-07-28 15:45:43.136693,releve_202406.csv,,text/csv,,2024-06-22,PARTIAL,,
2154,2024-06-21,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-52650,,10708.539999999999,Paiement partiel 4 facture FAC-2024-52650,5026.0,2025-07-28 15:45:43.136693,releve_202406.csv,,text/csv,,2024-06-21,PARTIAL,,
2155,2025-05-11,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2025-85664,,6796.1,Paiement partiel 1 facture FAC-2025-85664,5027.0,2025-07-28 15:45:43.136693,releve_202505.csv,,text/csv,,2025-05-11,PARTIAL,,
2156,2025-04-25,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2025-85664,,6796.1,Paiement partiel 2 facture FAC-2025-85664,5027.0,2025-07-28 15:45:43.136693,releve_202504.csv,,text/csv,,2025-04-25,PARTIAL,,
2157,2025-05-21,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2025-85664,,6796.09,Paiement partiel 3 facture FAC-2025-85664,5027.0,2025-07-28 15:45:43.136693,releve_202505.csv,,text/csv,,2025-05-21,PARTIAL,,
2158,2024-01-28,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2023-98821,,2830.62,Paiement partiel 1 facture FAC-2023-98821,5030.0,2025-07-28 15:45:43.136693,releve_202401.csv,,text/csv,,2024-01-28,PARTIAL,,
2159,2024-01-15,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2023-98821,,2830.62,Paiement partiel 2 facture FAC-2023-98821,5030.0,2025-07-28 15:45:43.136693,releve_202401.csv,,text/csv,,2024-01-15,PARTIAL,,
2160,2024-01-18,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2023-98821,,2830.620000000001,Paiement partiel 3 facture FAC-2023-98821,5030.0,2025-07-28 15:45:43.136693,releve_202401.csv,,text/csv,,2024-01-18,PARTIAL,,
2161,2024-04-02,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2023-16141,,6069.82,Paiement partiel 1 facture FAC-2023-16141,5031.0,2025-07-28 15:45:43.136693,releve_202404.csv,,text/csv,,2024-04-02,PARTIAL,,
2162,2024-04-18,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2023-16141,,6069.83,Paiement partiel 2 facture FAC-2023-16141,5031.0,2025-07-28 15:45:43.136693,releve_202404.csv,,text/csv,,2024-04-18,PARTIAL,,
2163,2023-11-24,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2023-13010,,1990.41,Paiement partiel 1 facture FAC-2023-13010,5036.0,2025-07-28 15:45:43.136693,releve_202311.csv,,text/csv,,2023-11-24,PARTIAL,,
2164,2023-12-01,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2023-13010,,1990.41,Paiement partiel 2 facture FAC-2023-13010,5036.0,2025-07-28 15:45:43.136693,releve_202312.csv,,text/csv,,2023-12-01,PARTIAL,,
