TRANSACTION_ID,AMOUNT,DATE,LABEL,REFERENCE,TYPE,INVOICE_ID
1216,14084.35,2024-02-28,VIR FAC-2023-67556,FAC-2023-67556,MATCHED,3008
1217,1014.41,2025-02-25,VIR FAC-2025-34101,FAC-2025-34101,MATCHED,3012
1218,7846.56,2024-04-14,VIR FAC-2024-06755,FAC-2024-06755,MATCHED,3013
1219,6425.36,2025-07-04,VIR FAC-2025-14230,FAC-2025-14230,MATCHED,3014
1220,859.36,2024-06-15,VIR FAC-2024-07872,FAC-2024-07872,MATCHED,3015
1221,3353.88,2024-05-16,VIR FAC-2024-96419,FAC-2024-96419,MATCHED,3020
1222,145.1,2024-05-14,VIR FAC-2024-72658,FAC-2024-72658,MATCHED,3021
1223,6698.24,2025-04-13,VIR FAC-2025-74198,FAC-2025-74198,MATCHED,3023
1224,16378.6,2024-01-21,VIR FAC-2023-93104,FAC-2023-93104,MATCHED,3027
1225,1786.39,2025-03-02,VIR FAC-2024-69744,FAC-2024-69744,MATCHED,3028
1226,2429.21,2023-12-15,VIR FAC-2023-36839,FAC-2023-36839,MATCHED,3030
1227,15218.04,2024-02-02,VIR FAC-2023-19874,FAC-2023-19874,MATCHED,3031
1228,25273.92,2023-12-20,VIR FAC-2023-22450,FAC-2023-22450,MATCHED,3033
1229,4610.02,2024-01-27,VIR FAC-2023-14187,FAC-2023-14187,MATCHED,3034
1230,17593.08,2024-04-23,VIR FAC-2024-75651,FAC-2024-75651,MATCHED,3037
1231,6533.84,2024-01-30,VIR FAC-2023-62613,FAC-2023-62613,MATCHED,3039
1232,9279.34,2024-09-24,VIR FAC-2024-94503,FAC-2024-94503,MATCHED,3040
1233,491.82,2024-06-18,VIR FAC-2024-49726,FAC-2024-49726,MATCHED,3042
1234,13642.09,2024-12-26,VIR FAC-2024-28366,FAC-2024-28366,MATCHED,3045
1235,27791.33,2023-10-31,VIR FAC-2023-87982,FAC-2023-87982,MATCHED,3053
1236,13934.41,2025-07-09,VIR FAC-2025-90647,FAC-2025-90647,MATCHED,3055
1237,3798.06,2025-05-25,VIR FAC-2025-23359,FAC-2025-23359,MATCHED,3056
1238,12886.24,2025-07-15,VIR FAC-2025-37442,FAC-2025-37442,MATCHED,3058
1239,6105.44,2024-04-29,VIR FAC-2024-98370,FAC-2024-98370,MATCHED,3059
1240,33487.1,2024-10-16,VIR FAC-2024-58516,FAC-2024-58516,MATCHED,3064
1241,1731.6,2024-10-03,VIR FAC-2024-04289,FAC-2024-04289,MATCHED,3065
1242,6970.89,2025-07-08,VIR FAC-2025-02056,FAC-2025-02056,MATCHED,3071
1243,10657.18,2024-08-07,VIR FAC-2024-68580,FAC-2024-68580,MATCHED,3073
1244,14396.35,2023-10-29,VIR FAC-2023-50155,FAC-2023-50155,MATCHED,3074
1245,38276.4,2024-07-24,VIR FAC-2024-93371,FAC-2024-93371,MATCHED,3079
1246,7990.8,2024-05-31,VIR FAC-2024-78524,FAC-2024-78524,MATCHED,3080
1247,2787.95,2024-07-03,VIR FAC-2024-59622,FAC-2024-59622,MATCHED,3083
1248,10894.98,2025-06-08,VIR FAC-2025-56775,FAC-2025-56775,MATCHED,3085
1249,19742.22,2025-02-24,VIR FAC-2025-73072,FAC-2025-73072,MATCHED,3087
1250,6000.91,2023-10-31,VIR FAC-2023-08921,FAC-2023-08921,MATCHED,3088
1251,8179.49,2024-05-06,VIR FAC-2024-01770,FAC-2024-01770,MATCHED,3089
1252,33036.66,2025-06-16,VIR FAC-2025-35153,FAC-2025-35153,MATCHED,3090
1253,2638.94,2024-10-23,VIR FAC-2024-79049,FAC-2024-79049,MATCHED,3091
1254,1838.27,2024-09-26,VIR FAC-2024-81351,FAC-2024-81351,MATCHED,3093
1255,38405.46,2025-03-25,VIR FAC-2025-11810,FAC-2025-11810,MATCHED,3101
1256,2595.29,2024-09-04,VIR FAC-2024-65999,FAC-2024-65999,MATCHED,3102
1257,349.6,2025-01-27,VIR FAC-2024-69823,FAC-2024-69823,MATCHED,3112
1258,2376.49,2025-02-14,VIR FAC-2025-48885,FAC-2025-48885,MATCHED,3113
1259,14256.58,2023-12-23,VIR FAC-2023-58320,FAC-2023-58320,MATCHED,3115
1260,14294.24,2024-06-16,VIR FAC-2024-49617,FAC-2024-49617,MATCHED,3116
1261,7177.75,2024-12-20,VIR FAC-2024-73210,FAC-2024-73210,MATCHED,3117
1262,2171.26,2024-08-19,VIR FAC-2024-93005,FAC-2024-93005,MATCHED,3121
1263,9624.7,2024-09-23,VIR FAC-2024-89221,FAC-2024-89221,MATCHED,3124
1264,12213.12,2025-07-07,VIR FAC-2025-84015,FAC-2025-84015,MATCHED,3125
1265,21693.02,2024-01-28,VIR FAC-2023-70938,FAC-2023-70938,MATCHED,3129
1266,1438.2,2024-02-21,VIR FAC-2023-31331,FAC-2023-31331,MATCHED,3131
1267,7324.44,2023-10-13,VIR FAC-2023-37994,FAC-2023-37994,MATCHED,3135
1268,23990.74,2025-02-10,VIR FAC-2024-57822,FAC-2024-57822,MATCHED,3139
1269,1035.1,2023-12-25,VIR FAC-2023-73986,FAC-2023-73986,MATCHED,3141
1270,1455.74,2024-09-05,VIR FAC-2024-24154,FAC-2024-24154,MATCHED,3143
1271,12428.93,2024-01-10,VIR FAC-2023-84563,FAC-2023-84563,MATCHED,3148
1272,19009.34,2025-01-18,VIR FAC-2024-47325,FAC-2024-47325,MATCHED,3152
1273,7459.7,2024-03-04,VIR FAC-2024-85086,FAC-2024-85086,MATCHED,3153
1274,1532.1,2025-03-20,VIR FAC-2025-64736,FAC-2025-64736,MATCHED,3158
1275,3827.6,2025-01-29,VIR FAC-2024-89767,FAC-2024-89767,MATCHED,3160
1276,36806.5,2024-08-25,VIR FAC-2024-36350,FAC-2024-36350,MATCHED,3161
1277,12371.91,2025-03-15,VIR FAC-2025-72540,FAC-2025-72540,MATCHED,3166
1278,12170.49,2025-07-04,VIR FAC-2025-86504,FAC-2025-86504,MATCHED,3167
1279,4328.17,2025-08-21,VIR FAC-2025-96090,FAC-2025-96090,MATCHED,3169
1280,11138.8,2024-06-01,VIR FAC-2024-85266,FAC-2024-85266,MATCHED,3171
1281,25520.82,2024-10-23,VIR FAC-2024-89004,FAC-2024-89004,MATCHED,3174
1282,21357.43,2025-03-24,VIR FAC-2025-21816,FAC-2025-21816,MATCHED,3180
1283,26251.4,2024-04-18,VIR FAC-2024-97072,FAC-2024-97072,MATCHED,3182
1284,18825.11,2023-10-29,VIR FAC-2023-51452,FAC-2023-51452,MATCHED,3184
1285,7489.34,2024-12-15,VIR FAC-2024-92559,FAC-2024-92559,MATCHED,3185
1286,4351.2,2025-06-02,VIR FAC-2025-29646,FAC-2025-29646,MATCHED,3186
1287,7780.01,2025-05-05,VIR FAC-2025-64435,FAC-2025-64435,MATCHED,3189
1288,13285.63,2025-07-19,VIR FAC-2025-88589,FAC-2025-88589,MATCHED,3191
1289,4030.2,2023-10-18,VIR FAC-2023-41227,FAC-2023-41227,MATCHED,3192
1290,29729.95,2025-04-19,VIR FAC-2025-52629,FAC-2025-52629,MATCHED,3196
1291,2235.89,2023-11-05,VIR FAC-2023-32343,FAC-2023-32343,MATCHED,3197
1292,36017.62,2023-10-31,VIR FAC-2023-53962,FAC-2023-53962,MATCHED,3200
1293,95.63,2023-10-30,VIR FAC-2023-07259,FAC-2023-07259,MATCHED,3208
1294,10870.71,2024-05-29,VIR FAC-2024-06691,FAC-2024-06691,MATCHED,3212
1295,6330.0,2024-07-03,VIR FAC-2024-82314,FAC-2024-82314,MATCHED,3218
1296,23646.24,2025-02-26,VIR FAC-2025-66397,FAC-2025-66397,MATCHED,3220
1297,1976.76,2024-05-27,VIR FAC-2024-65035,FAC-2024-65035,MATCHED,3223
1298,4477.97,2024-05-27,VIR FAC-2024-68379,FAC-2024-68379,MATCHED,3225
1299,21591.94,2024-10-03,VIR FAC-2024-09262,FAC-2024-09262,MATCHED,3229
1300,5842.01,2025-01-21,VIR FAC-2024-67843,FAC-2024-67843,MATCHED,3231
1301,6626.52,2024-02-20,VIR FAC-2023-80790,FAC-2023-80790,MATCHED,3234
1302,1481.13,2024-06-06,VIR FAC-2024-24376,FAC-2024-24376,MATCHED,3235
1303,15944.88,2025-05-26,VIR FAC-2025-04029,FAC-2025-04029,MATCHED,3237
1304,24520.49,2024-08-20,VIR FAC-2024-14854,FAC-2024-14854,MATCHED,3239
1305,11858.4,2025-05-04,VIR FAC-2025-31399,FAC-2025-31399,MATCHED,3241
1306,34477.56,2024-01-28,VIR FAC-2023-93484,FAC-2023-93484,MATCHED,3242
1307,4405.92,2024-08-22,VIR FAC-2024-32536,FAC-2024-32536,MATCHED,3245
1308,15274.67,2025-02-26,VIR FAC-2025-01794,FAC-2025-01794,MATCHED,3246
1309,2239.53,2025-07-28,VIR FAC-2025-26864,FAC-2025-26864,MATCHED,3249
1310,2576.16,2024-04-09,VIR FAC-2024-16723,FAC-2024-16723,MATCHED,3250
1311,1449.0,2023-10-11,VIR FAC-2023-21293,FAC-2023-21293,MATCHED,3251
1312,20657.64,2024-02-20,VIR FAC-2023-68279,FAC-2023-68279,MATCHED,3255
1313,23903.52,2024-02-09,VIR FAC-2023-21281,FAC-2023-21281,MATCHED,3256
1314,722.81,2025-07-11,VIR FAC-2025-39139,FAC-2025-39139,MATCHED,3260
1315,20229.84,2023-09-30,VIR FAC-2023-05035,FAC-2023-05035,MATCHED,3262
1316,2014.84,2025-01-25,VIR FAC-2024-25105,FAC-2024-25105,MATCHED,3263
1317,4412.89,2025-03-23,VIR FAC-2025-22325,FAC-2025-22325,MATCHED,3264
1318,4633.38,2023-10-18,VIR FAC-2023-60445,FAC-2023-60445,MATCHED,3265
1319,10627.56,2025-04-13,VIR FAC-2025-88309,FAC-2025-88309,MATCHED,3267
1320,16400.67,2025-03-30,VIR FAC-2025-76599,FAC-2025-76599,MATCHED,3268
1321,35396.4,2025-02-24,VIR FAC-2025-00378,FAC-2025-00378,MATCHED,3270
1322,12245.89,2024-03-07,VIR FAC-2023-45972,FAC-2023-45972,MATCHED,3275
1323,12961.24,2025-04-11,VIR FAC-2025-88094,FAC-2025-88094,MATCHED,3276
1324,3530.87,2024-11-05,VIR FAC-2024-80245,FAC-2024-80245,MATCHED,3279
1325,826.25,2024-08-22,VIR FAC-2024-62294,FAC-2024-62294,MATCHED,3285
1326,9970.94,2023-12-27,VIR FAC-2023-13817,FAC-2023-13817,MATCHED,3287
1327,3523.2,2024-09-15,VIR FAC-2024-36895,FAC-2024-36895,MATCHED,3288
1328,2018.34,2024-01-27,VIR FAC-2023-88019,FAC-2023-88019,MATCHED,3290
1329,13897.46,2025-06-11,VIR FAC-2025-38921,FAC-2025-38921,MATCHED,3292
1330,20846.98,2024-06-27,VIR FAC-2024-89028,FAC-2024-89028,MATCHED,3293
1331,17688.26,2025-06-23,VIR FAC-2025-84300,FAC-2025-84300,MATCHED,3294
1332,32364.1,2024-02-17,VIR FAC-2023-56546,FAC-2023-56546,MATCHED,3295
1333,1648.29,2024-01-29,VIR FAC-2023-49047,FAC-2023-49047,MATCHED,3299
1334,24440.09,2024-11-28,VIR FAC-2024-25954,FAC-2024-25954,MATCHED,3300
1335,16944.77,2025-02-19,VIR FAC-2024-37620,FAC-2024-37620,MATCHED,3302
1336,10121.66,2024-05-16,VIR FAC-2024-23892,FAC-2024-23892,MATCHED,3303
1337,11336.06,2025-01-01,VIR FAC-2024-48350,FAC-2024-48350,MATCHED,3308
1338,13310.86,2023-12-22,VIR FAC-2023-52842,FAC-2023-52842,MATCHED,3309
1339,3281.8,2025-04-05,VIR FAC-2025-90745,FAC-2025-90745,MATCHED,3313
1340,2328.0,2025-02-15,VIR FAC-2024-24402,FAC-2024-24402,MATCHED,3314
1341,12041.51,2024-12-26,VIR FAC-2024-04160,FAC-2024-04160,MATCHED,3315
1342,6374.16,2023-11-02,VIR FAC-2023-88171,FAC-2023-88171,MATCHED,3317
1343,920.16,2024-06-12,VIR FAC-2024-07608,FAC-2024-07608,MATCHED,3318
1344,790.16,2024-02-27,VIR FAC-2024-98683,FAC-2024-98683,MATCHED,3321
1345,20201.02,2024-11-22,VIR FAC-2024-24743,FAC-2024-24743,MATCHED,3322
1346,18022.34,2025-07-23,VIR FAC-2025-70062,FAC-2025-70062,MATCHED,3325
1347,16909.2,2024-07-29,VIR FAC-2024-65867,FAC-2024-65867,MATCHED,3326
1348,14892.04,2024-02-28,VIR FAC-2024-82475,FAC-2024-82475,MATCHED,3327
1349,20724.77,2025-07-30,VIR FAC-2025-42812,FAC-2025-42812,MATCHED,3330
1350,5025.02,2024-03-03,VIR FAC-2023-16944,FAC-2023-16944,MATCHED,3331
1351,9601.29,2025-04-16,VIR FAC-2025-01471,FAC-2025-01471,MATCHED,3332
1352,3347.35,2024-10-26,VIR FAC-2024-34114,FAC-2024-34114,MATCHED,3334
1353,3638.44,2023-09-06,VIR FAC-2023-16497,FAC-2023-16497,MATCHED,3339
1354,12682.96,2024-11-16,VIR FAC-2024-86885,FAC-2024-86885,MATCHED,3341
1355,23436.0,2025-08-05,VIR FAC-2025-20292,FAC-2025-20292,MATCHED,3342
1356,15968.49,2025-09-03,VIR FAC-2025-06971,FAC-2025-06971,MATCHED,3343
1357,1987.74,2025-08-21,VIR FAC-2025-17986,FAC-2025-17986,MATCHED,3345
1358,2612.51,2025-02-22,VIR FAC-2024-10881,FAC-2024-10881,MATCHED,3348
1359,13856.83,2025-08-01,VIR FAC-2025-52571,FAC-2025-52571,MATCHED,3351
1360,4342.16,2024-03-12,VIR FAC-2023-24485,FAC-2023-24485,MATCHED,3356
1361,3482.05,2024-05-03,VIR FAC-2024-12079,FAC-2024-12079,MATCHED,3359
1362,14750.64,2023-11-07,VIR FAC-2023-51502,FAC-2023-51502,MATCHED,3360
1363,20615.89,2024-09-04,VIR FAC-2024-86848,FAC-2024-86848,MATCHED,3365
1364,10627.91,2025-09-28,VIR FAC-2025-34128,FAC-2025-34128,MATCHED,3370
1365,18768.75,2025-03-06,VIR FAC-2024-90680,FAC-2024-90680,MATCHED,3371
1366,1567.74,2024-04-10,VIR FAC-2024-97041,FAC-2024-97041,MATCHED,3372
1367,3674.06,2025-02-15,VIR FAC-2024-97948,FAC-2024-97948,MATCHED,3373
1368,23044.2,2023-11-09,VIR FAC-2023-23561,FAC-2023-23561,MATCHED,3375
1369,5542.56,2025-03-28,VIR FAC-2025-77413,FAC-2025-77413,MATCHED,3377
1370,7956.42,2025-07-27,VIR FAC-2025-68331,FAC-2025-68331,MATCHED,3378
1371,21921.12,2025-06-28,VIR FAC-2025-34283,FAC-2025-34283,MATCHED,3381
1372,11417.09,2024-04-25,VIR FAC-2024-04303,FAC-2024-04303,MATCHED,3385
1373,13666.46,2024-06-17,VIR FAC-2024-73733,FAC-2024-73733,MATCHED,3387
1374,2377.8,2023-12-31,VIR FAC-2023-61423,FAC-2023-61423,MATCHED,3388
1375,11548.62,2025-06-23,VIR FAC-2025-18323,FAC-2025-18323,MATCHED,3390
1376,11481.44,2025-08-16,VIR FAC-2025-01015,FAC-2025-01015,MATCHED,3391
1377,9284.58,2024-07-14,VIR FAC-2024-55608,FAC-2024-55608,MATCHED,3392
1378,16758.91,2025-04-01,VIR FAC-2025-15324,FAC-2025-15324,MATCHED,3398
1379,2139.84,2024-02-16,VIR FAC-2024-24547,FAC-2024-24547,MATCHED,3409
1380,5095.8,2024-03-20,VIR FAC-2023-19652,FAC-2023-19652,MATCHED,3413
1381,5993.13,2025-04-04,VIR FAC-2025-71408,FAC-2025-71408,MATCHED,3414
1382,11377.15,2025-06-09,VIR FAC-2025-04061,FAC-2025-04061,MATCHED,3416
1383,1426.84,2024-10-16,VIR FAC-2024-24782,FAC-2024-24782,MATCHED,3421
1384,2967.06,2024-06-04,VIR FAC-2024-45054,FAC-2024-45054,MATCHED,3426
1385,4612.5,2024-07-05,VIR FAC-2024-94517,FAC-2024-94517,MATCHED,3428
1386,18871.92,2023-09-24,VIR FAC-2023-82631,FAC-2023-82631,MATCHED,3434
1387,12637.92,2024-11-17,VIR FAC-2024-75340,FAC-2024-75340,MATCHED,3436
1388,9744.56,2024-07-25,VIR FAC-2024-89511,FAC-2024-89511,MATCHED,3439
1389,8140.29,2025-04-02,VIR FAC-2025-14823,FAC-2025-14823,MATCHED,3440
1390,10931.9,2023-12-24,VIR FAC-2023-26909,FAC-2023-26909,MATCHED,3441
1391,447.1,2024-12-16,VIR FAC-2024-44393,FAC-2024-44393,MATCHED,3442
1392,2633.51,2024-09-08,VIR FAC-2024-66192,FAC-2024-66192,MATCHED,3445
1393,9403.68,2025-08-11,VIR FAC-2025-39079,FAC-2025-39079,MATCHED,3448
1394,1802.81,2024-10-24,VIR FAC-2024-58732,FAC-2024-58732,MATCHED,3453
1395,8866.73,2025-04-22,VIR FAC-2025-67256,FAC-2025-67256,MATCHED,3454
1396,1591.16,2024-10-17,VIR FAC-2024-43389,FAC-2024-43389,MATCHED,3455
1397,38279.62,2025-02-25,VIR FAC-2025-89626,FAC-2025-89626,MATCHED,3460
1398,6043.55,2024-11-21,VIR FAC-2024-65055,FAC-2024-65055,MATCHED,3464
1399,21847.9,2024-04-08,VIR FAC-2024-19560,FAC-2024-19560,MATCHED,3466
1400,25069.51,2024-04-07,VIR FAC-2024-25624,FAC-2024-25624,MATCHED,3467
1401,10426.75,2024-03-01,VIR FAC-2024-49908,FAC-2024-49908,MATCHED,3470
1402,16093.43,2024-10-21,VIR FAC-2024-81401,FAC-2024-81401,MATCHED,3473
1403,25243.59,2024-03-05,VIR FAC-2024-19148,FAC-2024-19148,MATCHED,3474
1404,22204.56,2025-05-18,VIR FAC-2025-24139,FAC-2025-24139,MATCHED,3476
1405,23495.81,2024-03-27,VIR FAC-2024-07755,FAC-2024-07755,MATCHED,3479
1406,401.08,2024-12-07,VIR FAC-2024-72814,FAC-2024-72814,MATCHED,3482
1407,8772.19,2025-08-17,VIR FAC-2025-35825,FAC-2025-35825,MATCHED,3490
1408,3903.38,2025-01-31,VIR FAC-2024-21737,FAC-2024-21737,MATCHED,3491
1409,733.82,2024-09-21,VIR FAC-2024-72727,FAC-2024-72727,MATCHED,3493
1410,27075.83,2024-08-27,VIR FAC-2024-39011,FAC-2024-39011,MATCHED,3495
1411,1640.5,2024-11-10,VIR FAC-2024-35709,FAC-2024-35709,MATCHED,3498
1412,283.78,2025-09-02,VIR FAC-2025-40458,FAC-2025-40458,MATCHED,3499
1413,1577.51,2024-12-06,VIR FAC-2024-49066,FAC-2024-49066,MATCHED,3502
1414,14640.74,2024-03-12,VIR FAC-2024-21391,FAC-2024-21391,MATCHED,3503
1415,7246.96,2024-12-04,VIR FAC-2024-39976,FAC-2024-39976,MATCHED,3509
1416,5454.36,2024-12-22,VIR FAC-2024-92036,FAC-2024-92036,MATCHED,3510
1417,7652.44,2023-09-23,VIR FAC-2023-43748,FAC-2023-43748,MATCHED,3514
1418,4577.25,2024-07-24,VIR FAC-2024-52494,FAC-2024-52494,MATCHED,3516
1419,3367.14,2023-10-12,VIR FAC-2023-48305,FAC-2023-48305,MATCHED,3517
1420,3899.64,2024-11-17,VIR FAC-2024-33850,FAC-2024-33850,MATCHED,3518
1421,3856.64,2023-11-28,VIR FAC-2023-27414,FAC-2023-27414,MATCHED,3520
1422,2126.21,2025-01-15,VIR FAC-2024-34939,FAC-2024-34939,MATCHED,3521
1423,13992.74,2025-07-02,VIR FAC-2025-79913,FAC-2025-79913,MATCHED,3523
1424,8629.99,2025-06-24,VIR FAC-2025-69801,FAC-2025-69801,MATCHED,3526
1425,1441.11,2023-09-29,VIR FAC-2023-79455,FAC-2023-79455,MATCHED,3527
1426,24081.84,2024-07-02,VIR FAC-2024-77270,FAC-2024-77270,MATCHED,3532
1427,33791.04,2023-10-18,VIR FAC-2023-46906,FAC-2023-46906,MATCHED,3533
1428,17426.04,2025-03-22,VIR FAC-2025-89564,FAC-2025-89564,MATCHED,3535
1429,3984.0,2023-11-06,VIR FAC-2023-19031,FAC-2023-19031,MATCHED,3537
1430,12532.44,2025-05-07,VIR FAC-2025-42180,FAC-2025-42180,MATCHED,3540
1431,18541.76,2025-07-06,VIR FAC-2025-96105,FAC-2025-96105,MATCHED,3542
1432,6300.54,2023-10-20,VIR FAC-2023-38924,FAC-2023-38924,MATCHED,3543
1433,22543.09,2025-07-27,VIR FAC-2025-35998,FAC-2025-35998,MATCHED,3545
1434,30443.04,2024-02-01,VIR FAC-2023-60149,FAC-2023-60149,MATCHED,3551
1435,8489.81,2024-10-06,VIR FAC-2024-34753,FAC-2024-34753,MATCHED,3552
1436,43847.28,2025-06-16,VIR FAC-2025-01603,FAC-2025-01603,MATCHED,3553
1437,16825.32,2024-04-22,VIR FAC-2024-29132,FAC-2024-29132,MATCHED,3554
1438,14677.2,2024-08-05,VIR FAC-2024-51023,FAC-2024-51023,MATCHED,3556
1439,17739.6,2024-07-17,VIR FAC-2024-89512,FAC-2024-89512,MATCHED,3558
1440,10509.58,2023-10-07,VIR FAC-2023-71508,FAC-2023-71508,MATCHED,3564
1441,11503.04,2024-02-06,VIR FAC-2023-58047,FAC-2023-58047,MATCHED,3565
1442,5950.74,2025-03-31,VIR FAC-2025-79430,FAC-2025-79430,MATCHED,3566
1443,2926.08,2025-01-20,VIR FAC-2024-24955,FAC-2024-24955,MATCHED,3569
1444,28631.69,2024-01-20,VIR FAC-2023-84231,FAC-2023-84231,MATCHED,3572
1445,1690.65,2025-07-08,VIR FAC-2025-30939,FAC-2025-30939,MATCHED,3578
1446,29111.42,2024-10-07,VIR FAC-2024-24759,FAC-2024-24759,MATCHED,3580
1447,9592.95,2024-12-20,VIR FAC-2024-59064,FAC-2024-59064,MATCHED,3581
1448,3403.73,2024-06-23,VIR FAC-2024-40015,FAC-2024-40015,MATCHED,3585
1449,5772.48,2025-05-21,VIR FAC-2025-47161,FAC-2025-47161,MATCHED,3587
1450,16130.89,2023-12-19,VIR FAC-2023-99163,FAC-2023-99163,MATCHED,3588
1451,18828.26,2025-02-11,VIR FAC-2024-52749,FAC-2024-52749,MATCHED,3594
1452,20244.4,2025-05-26,VIR FAC-2025-04601,FAC-2025-04601,MATCHED,3595
1453,9972.77,2023-10-09,VIR FAC-2023-71761,FAC-2023-71761,MATCHED,3596
1454,4001.35,2025-04-08,VIR FAC-2025-09467,FAC-2025-09467,MATCHED,3601
1455,17835.11,2023-11-27,VIR FAC-2023-41164,FAC-2023-41164,MATCHED,3605
1456,19067.18,2024-08-26,VIR FAC-2024-59823,FAC-2024-59823,MATCHED,3611
1457,28977.89,2024-11-09,VIR FAC-2024-44017,FAC-2024-44017,MATCHED,3615
1458,608.4,2025-03-30,VIR FAC-2025-92291,FAC-2025-92291,MATCHED,3618
1459,203.5,2024-02-16,VIR FAC-2024-71776,FAC-2024-71776,MATCHED,3621
1460,11115.99,2025-09-05,VIR FAC-2025-42931,FAC-2025-42931,MATCHED,3622
1461,4036.9,2025-08-08,VIR FAC-2025-24573,FAC-2025-24573,MATCHED,3623
1462,1315.94,2025-02-01,VIR FAC-2024-11234,FAC-2024-11234,MATCHED,3625
1463,18793.44,2024-12-22,VIR FAC-2024-43369,FAC-2024-43369,MATCHED,3629
1464,1310.69,2024-04-17,VIR FAC-2024-88197,FAC-2024-88197,MATCHED,3633
1465,4014.62,2025-04-12,VIR FAC-2025-90279,FAC-2025-90279,MATCHED,3638
1466,7392.0,2023-10-07,VIR FAC-2023-11085,FAC-2023-11085,MATCHED,3639
1467,10217.86,2025-07-29,VIR FAC-2025-15556,FAC-2025-15556,MATCHED,3640
1468,30699.74,2025-05-17,VIR FAC-2025-99221,FAC-2025-99221,MATCHED,3641
1469,1147.98,2025-10-09,VIR FAC-2025-82515,FAC-2025-82515,MATCHED,3642
1470,13592.36,2025-05-27,VIR FAC-2025-13825,FAC-2025-13825,MATCHED,3646
1471,4300.38,2024-01-01,VIR FAC-2023-26265,FAC-2023-26265,MATCHED,3649
1472,18767.11,2025-09-23,VIR FAC-2025-23720,FAC-2025-23720,MATCHED,3652
1473,6477.84,2025-08-25,VIR FAC-2025-86136,FAC-2025-86136,MATCHED,3653
1474,34801.99,2024-05-12,VIR FAC-2024-00264,FAC-2024-00264,MATCHED,3656
1475,33667.39,2023-11-03,VIR FAC-2023-30178,FAC-2023-30178,MATCHED,3657
1476,1680.31,2024-11-25,VIR FAC-2024-02240,FAC-2024-02240,MATCHED,3658
1477,12407.09,2025-01-08,VIR FAC-2024-66613,FAC-2024-66613,MATCHED,3659
1478,16637.28,2023-10-05,VIR FAC-2023-54467,FAC-2023-54467,MATCHED,3660
1479,8808.31,2025-09-03,VIR FAC-2025-74658,FAC-2025-74658,MATCHED,3661
1480,3481.24,2024-04-17,VIR FAC-2024-55307,FAC-2024-55307,MATCHED,3662
1481,822.15,2024-09-02,VIR FAC-2024-62166,FAC-2024-62166,MATCHED,3663
1482,635.4,2025-05-25,VIR FAC-2025-06760,FAC-2025-06760,MATCHED,3670
1483,4885.26,2024-09-19,VIR FAC-2024-35425,FAC-2024-35425,MATCHED,3671
1484,15049.6,2024-11-21,VIR FAC-2024-76148,FAC-2024-76148,MATCHED,3676
1485,10718.46,2024-04-08,VIR FAC-2024-90389,FAC-2024-90389,MATCHED,3683
1486,1585.66,2025-05-21,VIR FAC-2025-20775,FAC-2025-20775,MATCHED,3684
1487,2551.85,2024-08-17,VIR FAC-2024-19315,FAC-2024-19315,MATCHED,3685
1488,13686.4,2024-05-23,VIR FAC-2024-68094,FAC-2024-68094,MATCHED,3688
1489,9657.7,2025-09-11,VIR FAC-2025-94996,FAC-2025-94996,MATCHED,3689
1490,20298.78,2025-03-15,VIR FAC-2025-74142,FAC-2025-74142,MATCHED,3690
1491,18038.51,2025-08-28,VIR FAC-2025-79897,FAC-2025-79897,MATCHED,3696
1492,4980.0,2025-08-31,VIR FAC-2025-00376,FAC-2025-00376,MATCHED,3697
1493,4906.6,2025-07-11,VIR FAC-2025-81675,FAC-2025-81675,MATCHED,3701
1494,2301.29,2024-05-29,VIR FAC-2024-85608,FAC-2024-85608,MATCHED,3703
1495,8850.82,2024-08-17,VIR FAC-2024-97992,FAC-2024-97992,MATCHED,3704
1496,10624.4,2024-06-11,VIR FAC-2024-73371,FAC-2024-73371,MATCHED,3706
1497,983.79,2024-04-08,VIR FAC-2024-30818,FAC-2024-30818,MATCHED,3707
1498,2742.71,2025-07-03,VIR FAC-2025-63540,FAC-2025-63540,MATCHED,3709
1499,15636.64,2024-02-28,VIR FAC-2024-58943,FAC-2024-58943,MATCHED,3712
1500,13409.53,2025-07-26,VIR FAC-2025-00751,FAC-2025-00751,MATCHED,3713
1501,12137.09,2025-05-18,VIR FAC-2025-50430,FAC-2025-50430,MATCHED,3718
1502,7582.68,2023-12-03,VIR FAC-2023-62756,FAC-2023-62756,MATCHED,3720
1503,8038.66,2024-04-29,VIR FAC-2024-20963,FAC-2024-20963,MATCHED,3721
1504,7885.6,2024-12-04,VIR FAC-2024-68385,FAC-2024-68385,MATCHED,3722
1505,18462.84,2024-04-11,VIR FAC-2024-76973,FAC-2024-76973,MATCHED,3723
1506,14578.32,2024-02-08,VIR FAC-2023-29268,FAC-2023-29268,MATCHED,3728
1507,20106.58,2025-05-25,VIR FAC-2025-15073,FAC-2025-15073,MATCHED,3731
1508,6279.04,2023-12-07,VIR FAC-2023-13139,FAC-2023-13139,MATCHED,3732
1509,15148.09,2025-04-04,VIR FAC-2025-90943,FAC-2025-90943,MATCHED,3733
1510,415.2,2024-12-08,VIR FAC-2024-53908,FAC-2024-53908,MATCHED,3734
1511,9411.34,2024-12-16,VIR FAC-2024-40473,FAC-2024-40473,MATCHED,3738
1512,2828.82,2025-01-13,VIR FAC-2024-54736,FAC-2024-54736,MATCHED,3744
