INVOICE_ID,INVOICE_DATE,CLIENT_ID,CLIENT_TYPE,TOTAL_HT,MONTANT_TVA,AMOUNT_TTC,RAS_5P,RAS_TVA,AMOUNT_TO_PAY,PU,QUANTITY,ELECTRONIC_DATE,PHYSICAL_DATE,EXPECTED_PAYMENT_DATE,LABEL,PO,INVOICE_YEAR,STATUS,PAYMENT_DATE,INVOICE_NUMBER
317,2025-01-04,81,PUBLIC,14265.21,2853.04,17118.25,713.26,2139.78,14265.21,839.13,17,2025-01-06,2025-01-07,2025-03-29,Maintenance SaaS,PO-39690-xu,2025,PAID,2025-04-10,FAC-2025-60777
319,2023-12-19,9,PUBLIC,8114.33,1622.87,9737.2,405.72,1217.15,8114.33,1159.19,7,2023-12-21,,2024-01-20,Consulting IT,PO-34799-qC,2023,PAID,2024-01-09,FAC-2023-92646
320,2025-05-11,83,PRIVE,27346.37,5469.27,32815.64,0.0,0.0,32815.64,1608.61,17,2025-05-13,,2025-07-13,Développement logiciel,PO-86539-Mi,2025,PAID,2025-07-10,FAC-2025-70115
322,2024-01-28,7,PUBLIC,3122.91,624.58,3747.49,156.15,468.44,3122.9,446.13,7,2024-01-29,,2024-04-21,Maintenance SaaS,PO-10184-KG,2024,PAID,2024-05-04,FAC-2024-76693
325,2024-02-25,23,PRIVE,732.2,146.44,878.64,0.0,0.0,878.64,104.6,7,2024-02-25,2024-02-26,2024-04-28,Maintenance SaaS,PO-24187-zP,2024,PAID,2024-04-19,FAC-2024-93085
326,2023-08-27,92,PUBLIC,1907.46,381.49,2288.95,95.37,286.12,1907.46,211.94,9,2023-08-29,,2023-11-05,Hébergement cloud,PO-73332-cI,2023,PAID,2023-10-25,FAC-2023-09525
329,2023-10-17,6,PUBLIC,7381.71,1476.34,8858.05,369.09,1107.26,7381.7,820.19,9,2023-10-18,2023-10-18,2024-01-13,Formation technique,PO-15324-lk,2023,PAID,2024-01-18,FAC-2023-99630
330,2024-09-15,89,PUBLIC,26867.31,5373.46,32240.77,1343.37,4030.1,26867.3,1580.43,17,2024-09-17,2024-09-18,2024-10-30,Maintenance SaaS,PO-42822-Ej,2024,PAID,2024-11-13,FAC-2024-46395
331,2023-08-27,69,PRIVE,690.29,138.06,828.35,0.0,0.0,828.35,690.29,1,2023-08-28,2023-08-31,2023-10-19,Consulting IT,PO-40213-nR,2023,PAID,2023-10-09,FAC-2023-80473
333,2024-10-06,54,PRIVE,16970.2,3394.04,20364.24,0.0,0.0,20364.24,1697.02,10,2024-10-08,,2024-12-17,Développement logiciel,PO-68030-Nb,2024,PAID,2024-12-05,FAC-2024-07594
334,2025-05-08,8,PUBLIC,1175.98,235.2,1411.18,58.8,176.4,1175.98,1175.98,1,2025-05-08,2025-05-09,2025-06-29,Formation technique,PO-14566-bT,2025,PAID,2025-06-23,FAC-2025-06336
337,2025-03-06,31,PUBLIC,27764.28,5552.86,33317.14,1388.21,4164.64,27764.29,1542.46,18,2025-03-06,2025-03-11,2025-05-21,Consulting IT,PO-24242-JD,2025,PAID,2025-05-17,FAC-2025-46676
341,2023-10-18,4,PRIVE,1383.38,276.68,1660.06,0.0,0.0,1660.06,691.69,2,2023-10-18,2023-10-20,2024-01-13,Formation technique,PO-18835-yy,2023,PAID,2023-12-31,FAC-2023-33366
342,2025-03-29,40,PRIVE,21114.6,4222.92,25337.52,0.0,0.0,25337.52,1759.55,12,2025-03-31,2025-04-01,2025-05-25,Licence logicielle,PO-40142-Gj,2025,PAID,2025-05-16,FAC-2025-43565
343,2025-07-26,77,PUBLIC,29237.12,5847.42,35084.54,1461.86,4385.57,29237.11,1827.32,16,2025-07-27,,2025-10-04,Maintenance SaaS,PO-61372-rw,2025,PAID,2025-09-24,FAC-2025-76456
345,2024-08-31,28,PRIVE,947.1,189.42,1136.52,0.0,0.0,1136.52,473.55,2,2024-09-02,2024-09-05,2024-10-10,Licence logicielle,PO-94509-QL,2024,PAID,2024-10-21,FAC-2024-31206
349,2024-12-29,46,PUBLIC,4851.55,970.31,5821.86,242.58,727.73,4851.55,441.05,11,2024-12-29,2024-12-30,2025-02-19,Formation technique,PO-91738-VX,2024,PAID,2025-02-27,FAC-2024-81483
352,2024-03-19,96,PRIVE,8604.4,1720.88,10325.28,0.0,0.0,10325.28,1075.55,8,2024-03-19,,2024-05-27,Formation technique,PO-08433-IW,2024,PAID,2024-06-05,FAC-2024-03693
353,2023-09-28,62,PRIVE,10387.91,2077.58,12465.49,0.0,0.0,12465.49,799.07,13,2023-09-30,2023-10-01,2023-12-01,Maintenance SaaS,PO-27874-mq,2023,PAID,2023-11-17,FAC-2023-53264
355,2024-02-09,84,PRIVE,3772.58,754.52,4527.1,0.0,0.0,4527.1,538.94,7,2024-02-11,2024-02-13,2024-04-19,Consulting IT,PO-33888-uJ,2024,PAID,2024-04-09,FAC-2024-39459
359,2024-08-15,14,PRIVE,7060.16,1412.03,8472.19,0.0,0.0,8472.19,1765.04,4,2024-08-15,,2024-09-18,Développement logiciel,PO-29653-uF,2024,PAID,2024-09-19,FAC-2024-71826
361,2024-09-07,7,PUBLIC,3763.08,752.62,4515.7,188.15,564.46,3763.09,627.18,6,2024-09-07,2024-09-09,2024-11-01,Formation technique,PO-24376-AP,2024,PAID,2024-11-02,FAC-2024-77813
364,2023-10-29,75,PRIVE,570.24,114.05,684.29,0.0,0.0,684.29,142.56,4,2023-10-31,2023-10-31,2024-01-17,Formation technique,PO-32172-kL,2023,PAID,2024-01-29,FAC-2023-38881
370,2025-03-11,43,PRIVE,9669.78,1933.96,11603.74,0.0,0.0,11603.74,1611.63,6,2025-03-11,2025-03-14,2025-05-10,Maintenance SaaS,PO-52422-wR,2025,PAID,2025-04-25,FAC-2025-34802
371,2024-08-06,50,PRIVE,6570.28,1314.06,7884.34,0.0,0.0,7884.34,1642.57,4,2024-08-07,,2024-09-24,Consulting IT,PO-45952-xT,2024,PAID,2024-10-01,FAC-2024-46767
376,2024-07-16,83,PRIVE,8720.8,1744.16,10464.96,0.0,0.0,10464.96,436.04,20,2024-07-18,2024-07-17,2024-08-16,Développement logiciel,PO-76728-px,2024,PAID,2024-08-12,FAC-2024-24448
377,2025-03-09,73,PRIVE,1404.9,280.98,1685.88,0.0,0.0,1685.88,200.7,7,2025-03-09,2025-03-14,2025-05-11,Maintenance SaaS,PO-17720-UE,2025,PAID,2025-05-01,FAC-2025-86253
380,2024-11-08,57,PUBLIC,12016.0,2403.2,14419.2,600.8,1802.4,12016.0,751.0,16,2024-11-10,2024-11-10,2025-02-03,Licence logicielle,PO-07976-yt,2024,PAID,2025-01-20,FAC-2024-80503
381,2024-03-05,88,PRIVE,1222.38,244.48,1466.86,0.0,0.0,1466.86,611.19,2,2024-03-06,2024-03-07,2024-04-21,Consulting IT,PO-67622-Yh,2024,PAID,2024-05-03,FAC-2024-43063
382,2024-01-27,25,PUBLIC,11147.7,2229.54,13377.24,557.39,1672.16,11147.69,1114.77,10,2024-01-29,2024-01-30,2024-03-21,Licence logicielle,PO-53996-ne,2024,PAID,2024-03-25,FAC-2024-70295
383,2025-07-02,21,PUBLIC,25810.59,5162.12,30972.71,1290.53,3871.59,25810.59,1985.43,13,2025-07-03,,2025-09-18,Formation technique,PO-09613-RU,2025,PAID,2025-09-29,FAC-2025-82602
384,2024-06-30,43,PRIVE,1185.66,237.13,1422.79,0.0,0.0,1422.79,84.69,14,2024-06-30,,2024-09-02,Formation technique,PO-34684-pJ,2024,PAID,2024-08-28,FAC-2024-20109
386,2023-10-25,13,PUBLIC,9312.75,1862.55,11175.3,465.64,1396.91,9312.75,1862.55,5,2023-10-26,2023-10-29,2024-01-02,Hébergement cloud,PO-45661-Zx,2023,PAID,2023-12-26,FAC-2023-51700
390,2025-02-07,16,PRIVE,5168.48,1033.7,6202.18,0.0,0.0,6202.18,1292.12,4,2025-02-09,2025-02-12,2025-03-17,Développement logiciel,PO-80137-QX,2025,PAID,2025-03-23,FAC-2025-87387
391,2025-05-21,33,PRIVE,28703.1,5740.62,34443.72,0.0,0.0,34443.72,1913.54,15,2025-05-23,,2025-07-26,Maintenance SaaS,PO-79353-qr,2025,PAID,2025-07-14,FAC-2025-14042
392,2024-04-20,61,PRIVE,1175.13,235.03,1410.16,0.0,0.0,1410.16,130.57,9,2024-04-22,,2024-06-18,Maintenance SaaS,PO-24617-nO,2024,PAID,2024-06-29,FAC-2024-05160
394,2023-09-08,94,PUBLIC,12570.1,2514.02,15084.12,628.51,1885.52,12570.09,1257.01,10,2023-09-08,2023-09-12,2023-11-12,Maintenance SaaS,PO-03625-qL,2023,PAID,2023-11-10,FAC-2023-56837
398,2023-08-21,23,PRIVE,333.06,66.61,399.67,0.0,0.0,399.67,333.06,1,2023-08-23,2023-08-25,2023-09-28,Développement logiciel,PO-23216-aW,2023,PAID,2023-10-12,FAC-2023-67735
402,2024-05-30,44,PUBLIC,21276.5,4255.3,25531.8,1063.83,3191.48,21276.49,1519.75,14,2024-05-31,2024-06-02,2024-07-13,Développement logiciel,PO-53817-BG,2024,PAID,2024-07-07,FAC-2024-60764
403,2023-12-27,47,PRIVE,10879.4,2175.88,13055.28,0.0,0.0,13055.28,1554.2,7,2023-12-28,,2024-02-11,Formation technique,PO-33992-le,2023,PAID,2024-02-06,FAC-2023-38427
405,2024-03-13,100,PRIVE,11581.29,2316.26,13897.55,0.0,0.0,13897.55,1654.47,7,2024-03-15,2024-03-17,2024-04-20,Licence logicielle,PO-91613-Be,2024,PAID,2024-04-18,FAC-2024-05387
406,2023-08-11,9,PUBLIC,4049.16,809.83,4858.99,202.46,607.37,4049.16,1012.29,4,2023-08-12,2023-08-14,2023-09-11,Hébergement cloud,PO-11400-jo,2023,PAID,2023-09-12,FAC-2023-21989
407,2024-11-11,28,PRIVE,14697.07,2939.41,17636.48,0.0,0.0,17636.48,773.53,19,2024-11-13,,2025-02-02,Maintenance SaaS,PO-09787-Ht,2024,PAID,2025-02-02,FAC-2024-95407
409,2023-07-30,49,PRIVE,1528.55,305.71,1834.26,0.0,0.0,1834.26,80.45,19,2023-07-31,2023-08-04,2023-09-01,Consulting IT,PO-48051-do,2023,PAID,2023-09-16,FAC-2023-78309
410,2023-12-14,48,PRIVE,1288.3,257.66,1545.96,0.0,0.0,1545.96,1288.3,1,2023-12-15,2023-12-18,2024-02-18,Licence logicielle,PO-39879-su,2023,PAID,2024-02-29,FAC-2023-82839
411,2025-04-04,24,PUBLIC,1231.38,246.28,1477.66,61.57,184.71,1231.38,68.41,18,2025-04-06,2025-04-06,2025-05-25,Maintenance SaaS,PO-54648-jv,2025,PAID,2025-06-03,FAC-2025-81633
413,2023-08-31,30,PRIVE,9148.81,1829.76,10978.57,0.0,0.0,10978.57,831.71,11,2023-09-02,2023-09-03,2023-10-28,Formation technique,PO-64425-xR,2023,PAID,2023-10-28,FAC-2023-57796
415,2023-10-10,14,PRIVE,1550.8,310.16,1860.96,0.0,0.0,1860.96,775.4,2,2023-10-10,2023-10-11,2023-12-31,Hébergement cloud,PO-68239-oz,2023,PAID,2023-12-20,FAC-2023-06843
416,2024-08-22,37,PRIVE,846.87,169.37,1016.24,0.0,0.0,1016.24,282.29,3,2024-08-22,2024-08-24,2024-09-29,Hébergement cloud,PO-46154-Fj,2024,PAID,2024-09-19,FAC-2024-81731
418,2023-11-11,53,PUBLIC,1225.98,245.2,1471.18,61.3,183.9,1225.98,408.66,3,2023-11-12,,2024-02-09,Hébergement cloud,PO-07665-cI,2023,PAID,2024-02-07,FAC-2023-14788
420,2025-04-09,71,PRIVE,4735.8,947.16,5682.96,0.0,0.0,5682.96,526.2,9,2025-04-11,,2025-05-09,Développement logiciel,PO-21823-lx,2025,PAID,2025-05-12,FAC-2025-39067
423,2024-05-30,60,PUBLIC,5587.4,1117.48,6704.88,279.37,838.11,5587.4,399.1,14,2024-05-30,,2024-08-21,Consulting IT,PO-47064-nK,2024,PAID,2024-09-04,FAC-2024-03828
424,2024-09-04,8,PUBLIC,13505.58,2701.12,16206.7,675.28,2025.84,13505.58,710.82,19,2024-09-06,,2024-10-29,Hébergement cloud,PO-37913-fC,2024,PAID,2024-11-06,FAC-2024-00688
425,2024-10-05,70,PUBLIC,11701.17,2340.23,14041.4,585.06,1755.18,11701.16,1300.13,9,2024-10-07,,2024-11-09,Consulting IT,PO-02146-Dy,2024,PAID,2024-11-20,FAC-2024-61865
429,2023-11-23,57,PUBLIC,21452.2,4290.44,25742.64,1072.61,3217.83,21452.2,1950.2,11,2023-11-25,2023-11-24,2024-01-16,Formation technique,PO-08318-cp,2023,PAID,2024-01-08,FAC-2023-73249
433,2025-03-25,32,PUBLIC,8012.6,1602.52,9615.12,400.63,1201.89,8012.6,801.26,10,2025-03-25,2025-03-29,2025-06-15,Maintenance SaaS,PO-61065-DT,2025,PAID,2025-06-14,FAC-2025-01457
435,2024-02-17,45,PRIVE,29478.5,5895.7,35374.2,0.0,0.0,35374.2,1551.5,19,2024-02-19,2024-02-20,2024-04-12,Formation technique,PO-15670-EX,2024,PAID,2024-04-23,FAC-2024-65384
438,2024-07-05,84,PRIVE,20419.5,4083.9,24503.4,0.0,0.0,24503.4,1361.3,15,2024-07-05,2024-07-10,2024-09-08,Licence logicielle,PO-51365-Ct,2024,PAID,2024-09-17,FAC-2024-77339
439,2024-12-11,18,PUBLIC,7460.09,1492.02,8952.11,373.0,1119.01,7460.1,678.19,11,2024-12-11,2024-12-12,2025-02-20,Formation technique,PO-57376-Ym,2024,PAID,2025-02-16,FAC-2024-29552
442,2024-03-04,70,PUBLIC,14641.28,2928.26,17569.54,732.06,2196.19,14641.29,915.08,16,2024-03-05,2024-03-08,2024-04-08,Consulting IT,PO-01017-Mz,2024,PAID,2024-04-07,FAC-2024-02691
444,2024-03-31,94,PUBLIC,6026.3,1205.26,7231.56,301.31,903.94,6026.31,602.63,10,2024-04-02,2024-04-04,2024-06-26,Consulting IT,PO-32950-ij,2024,PAID,2024-06-18,FAC-2024-03314
449,2024-08-22,32,PUBLIC,370.15,74.03,444.18,18.51,55.52,370.15,74.03,5,2024-08-24,2024-08-24,2024-09-30,Maintenance SaaS,PO-74037-sy,2024,PAID,2024-09-28,FAC-2024-72850
450,2024-06-10,84,PRIVE,14340.37,2868.07,17208.44,0.0,0.0,17208.44,1303.67,11,2024-06-11,2024-06-14,2024-07-20,Développement logiciel,PO-96584-wE,2024,PAID,2024-08-01,FAC-2024-70176
455,2023-08-02,37,PRIVE,13486.92,2697.38,16184.3,0.0,0.0,16184.3,1123.91,12,2023-08-04,,2023-10-31,Maintenance SaaS,PO-38708-CC,2023,PAID,2023-11-11,FAC-2023-39806
456,2023-12-11,11,PUBLIC,28127.84,5625.57,33753.41,1406.39,4219.18,28127.84,1757.99,16,2023-12-12,,2024-01-15,Développement logiciel,PO-08531-Iz,2023,PAID,2024-01-02,FAC-2023-29845
464,2025-03-30,85,PRIVE,1068.58,213.72,1282.3,0.0,0.0,1282.3,1068.58,1,2025-03-31,2025-04-03,2025-06-16,Formation technique,PO-98812-Ro,2025,PAID,2025-06-04,FAC-2025-29941
465,2023-12-28,68,PUBLIC,4628.49,925.7,5554.19,231.42,694.27,4628.5,1542.83,3,2023-12-29,2024-01-01,2024-02-08,Licence logicielle,PO-31979-QE,2023,PAID,2024-01-27,FAC-2023-36124
467,2024-06-04,77,PUBLIC,1795.32,359.06,2154.38,89.77,269.3,1795.31,299.22,6,2024-06-05,,2024-07-08,Développement logiciel,PO-56495-Oh,2024,PAID,2024-07-18,FAC-2024-27260
471,2024-05-18,10,PRIVE,13868.8,2773.76,16642.56,0.0,0.0,16642.56,693.44,20,2024-05-20,2024-05-20,2024-07-04,Consulting IT,PO-98376-Jw,2024,PAID,2024-07-04,FAC-2024-97746
473,2024-05-10,17,PRIVE,5040.5,1008.1,6048.6,0.0,0.0,6048.6,296.5,17,2024-05-11,2024-05-13,2024-06-17,Hébergement cloud,PO-47659-mV,2024,PAID,2024-06-15,FAC-2024-83956
475,2025-02-27,90,PRIVE,4782.2,956.44,5738.64,0.0,0.0,5738.64,1195.55,4,2025-02-28,2025-03-04,2025-04-10,Maintenance SaaS,PO-38370-dO,2025,PAID,2025-03-28,FAC-2025-22603
477,2025-02-27,31,PUBLIC,1851.3,370.26,2221.56,92.56,277.69,1851.31,205.7,9,2025-03-01,2025-03-03,2025-04-10,Licence logicielle,PO-97316-bl,2025,PAID,2025-04-18,FAC-2025-61535
478,2023-09-26,40,PRIVE,14032.7,2806.54,16839.24,0.0,0.0,16839.24,1403.27,10,2023-09-28,2023-09-30,2023-12-12,Formation technique,PO-61616-bC,2023,PAID,2023-12-12,FAC-2023-85580
479,2024-12-28,87,PRIVE,25853.4,5170.68,31024.08,0.0,0.0,31024.08,1436.3,18,2024-12-29,,2025-02-10,Formation technique,PO-46980-Ag,2024,PAID,2025-02-09,FAC-2024-85147
483,2025-03-07,35,PUBLIC,13299.0,2659.8,15958.8,664.95,1994.85,13299.0,1329.9,10,2025-03-07,2025-03-12,2025-05-19,Maintenance SaaS,PO-22386-fJ,2025,PAID,2025-05-11,FAC-2025-83362
488,2024-09-03,47,PRIVE,17416.62,3483.32,20899.94,0.0,0.0,20899.94,1935.18,9,2024-09-05,,2024-11-30,Développement logiciel,PO-06050-mj,2024,PAID,2024-12-07,FAC-2024-14745
491,2024-09-03,8,PUBLIC,4525.36,905.07,5430.43,226.27,678.8,4525.36,646.48,7,2024-09-05,2024-09-08,2024-11-09,Hébergement cloud,PO-51445-YU,2024,PAID,2024-11-08,FAC-2024-76566
499,2024-06-01,97,PRIVE,4683.42,936.68,5620.1,0.0,0.0,5620.1,520.38,9,2024-06-03,2024-06-05,2024-07-22,Maintenance SaaS,PO-99548-AJ,2024,PAID,2024-07-11,FAC-2024-40690
500,2023-08-26,11,PUBLIC,20322.82,4064.56,24387.38,1016.14,3048.42,20322.82,1451.63,14,2023-08-28,2023-08-27,2023-10-05,Licence logicielle,PO-20042-wE,2023,PAID,2023-10-11,FAC-2023-82207
502,2024-08-06,49,PRIVE,13783.32,2756.66,16539.98,0.0,0.0,16539.98,1148.61,12,2024-08-07,2024-08-09,2024-09-26,Consulting IT,PO-28666-FI,2024,PAID,2024-09-30,FAC-2024-17086
517,2024-07-23,23,PRIVE,464.88,92.98,557.86,0.0,0.0,557.86,464.88,1,2024-07-24,2024-07-27,2024-10-05,Formation technique,PO-77732-Ha,2024,PAID,2024-09-26,FAC-2024-67874
519,2023-10-10,1,PRIVE,12892.12,2578.42,15470.54,0.0,0.0,15470.54,758.36,17,2023-10-12,2023-10-12,2023-12-25,Consulting IT,PO-32304-ZX,2023,PAID,2024-01-09,FAC-2023-78781
523,2023-09-05,22,PUBLIC,11249.94,2249.99,13499.93,562.5,1687.49,11249.94,865.38,13,2023-09-06,2023-09-06,2023-10-06,Consulting IT,PO-98705-mh,2023,PAID,2023-10-07,FAC-2023-62704
532,2024-04-07,34,PUBLIC,3261.88,652.38,3914.26,163.09,489.28,3261.89,1630.94,2,2024-04-07,,2024-05-29,Licence logicielle,PO-55163-uJ,2024,PAID,2024-06-02,FAC-2024-04164
533,2025-02-13,1,PRIVE,4476.06,895.21,5371.27,0.0,0.0,5371.27,248.67,18,2025-02-13,2025-02-14,2025-03-23,Développement logiciel,PO-46580-qo,2025,PAID,2025-03-12,FAC-2025-12005
541,2025-04-03,90,PRIVE,886.6,177.32,1063.92,0.0,0.0,1063.92,177.32,5,2025-04-03,2025-04-08,2025-05-09,Licence logicielle,PO-82721-CA,2025,PAID,2025-05-13,FAC-2025-16778
543,2025-06-16,93,PRIVE,24691.14,4938.23,29629.37,0.0,0.0,29629.37,1371.73,18,2025-06-16,2025-06-20,2025-08-20,Licence logicielle,PO-07755-Au,2025,PAID,2025-09-02,FAC-2025-61955
544,2024-06-29,73,PRIVE,32103.54,6420.71,38524.25,0.0,0.0,38524.25,1783.53,18,2024-07-01,2024-07-04,2024-09-02,Licence logicielle,PO-70772-gV,2024,PAID,2024-08-22,FAC-2024-90112
546,2024-04-26,21,PUBLIC,18556.86,3711.37,22268.23,927.84,2783.53,18556.86,1091.58,17,2024-04-27,2024-04-29,2024-07-23,Consulting IT,PO-00202-DG,2024,PAID,2024-07-11,FAC-2024-79710
547,2025-01-16,5,PRIVE,13428.72,2685.74,16114.46,0.0,0.0,16114.46,1119.06,12,2025-01-18,2025-01-18,2025-03-15,Licence logicielle,PO-37980-Dc,2025,PAID,2025-03-01,FAC-2025-01672
548,2024-02-01,86,PRIVE,2032.41,406.48,2438.89,0.0,0.0,2438.89,677.47,3,2024-02-01,2024-02-02,2024-03-30,Développement logiciel,PO-71647-CS,2024,PAID,2024-03-21,FAC-2024-86086
549,2024-01-23,28,PRIVE,107.14,21.43,128.57,0.0,0.0,128.57,53.57,2,2024-01-24,2024-01-26,2024-04-22,Licence logicielle,PO-11874-Zl,2024,PAID,2024-05-01,FAC-2024-01789
563,2023-12-06,96,PRIVE,5385.7,1077.14,6462.84,0.0,0.0,6462.84,1077.14,5,2023-12-07,2023-12-09,2024-01-26,Maintenance SaaS,PO-20334-mM,2023,PAID,2024-02-08,FAC-2023-42467
565,2025-07-14,87,PRIVE,27659.16,5531.83,33190.99,0.0,0.0,33190.99,1536.62,18,2025-07-15,2025-07-15,2025-10-08,Maintenance SaaS,PO-16151-Yn,2025,PAID,2025-10-14,FAC-2025-44204
571,2025-01-20,52,PUBLIC,3656.72,731.34,4388.06,182.84,548.51,3656.71,914.18,4,2025-01-20,2025-01-21,2025-03-22,Consulting IT,PO-35962-hS,2025,PAID,2025-04-01,FAC-2025-72619
575,2025-05-07,68,PUBLIC,2552.96,510.59,3063.55,127.65,382.94,2552.96,638.24,4,2025-05-09,2025-05-10,2025-07-09,Consulting IT,PO-94246-kV,2025,PAID,2025-07-11,FAC-2025-93440
578,2025-03-23,77,PUBLIC,6920.53,1384.11,8304.64,346.03,1038.08,6920.53,407.09,17,2025-03-23,,2025-04-29,Consulting IT,PO-25071-zT,2025,PAID,2025-04-19,FAC-2025-53177
582,2023-09-14,94,PUBLIC,1685.37,337.07,2022.44,84.27,252.81,1685.36,1685.37,1,2023-09-16,,2023-10-26,Hébergement cloud,PO-03983-bA,2023,PAID,2023-10-13,FAC-2023-59159
586,2023-08-31,30,PRIVE,2323.08,464.62,2787.7,0.0,0.0,2787.7,774.36,3,2023-09-02,,2023-11-21,Hébergement cloud,PO-42660-lG,2023,PAID,2023-11-16,FAC-2023-19560
589,2024-04-02,18,PUBLIC,9311.36,1862.27,11173.63,465.57,1396.7,9311.36,581.96,16,2024-04-03,2024-04-07,2024-06-06,Développement logiciel,PO-78370-rw,2024,PAID,2024-06-15,FAC-2024-82220
590,2024-10-13,68,PUBLIC,10285.31,2057.06,12342.37,514.27,1542.8,10285.3,1469.33,7,2024-10-13,2024-10-15,2024-12-24,Maintenance SaaS,PO-63170-Di,2024,PAID,2024-12-22,FAC-2024-05871
591,2024-10-18,49,PRIVE,5018.4,1003.68,6022.08,0.0,0.0,6022.08,557.6,9,2024-10-19,2024-10-20,2025-01-12,Développement logiciel,PO-69264-vt,2024,PAID,2025-01-05,FAC-2024-84190
593,2023-12-29,46,PUBLIC,25988.92,5197.78,31186.7,1299.45,3898.34,25988.91,1528.76,17,2023-12-31,,2024-02-22,Formation technique,PO-12117-Mk,2023,PAID,2024-02-16,FAC-2023-46900
595,2023-10-18,47,PRIVE,27804.45,5560.89,33365.34,0.0,0.0,33365.34,1853.63,15,2023-10-18,2023-10-21,2023-12-18,Développement logiciel,PO-02868-Nm,2023,PAID,2023-12-12,FAC-2023-48539
596,2024-10-20,90,PRIVE,1406.52,281.3,1687.82,0.0,0.0,1687.82,117.21,12,2024-10-20,2024-10-22,2024-12-08,Développement logiciel,PO-66793-aH,2024,PAID,2024-11-29,FAC-2024-88538
600,2024-03-22,27,PRIVE,23249.73,4649.95,27899.68,0.0,0.0,27899.68,1223.67,19,2024-03-22,2024-03-25,2024-04-28,Développement logiciel,PO-14481-qQ,2024,PAID,2024-04-25,FAC-2024-88763
601,2025-04-30,5,PRIVE,28536.2,5707.24,34243.44,0.0,0.0,34243.44,1426.81,20,2025-04-30,2025-05-01,2025-06-01,Maintenance SaaS,PO-56251-GO,2025,PAID,2025-06-16,FAC-2025-60364
602,2024-08-09,40,PRIVE,4575.6,915.12,5490.72,0.0,0.0,5490.72,305.04,15,2024-08-11,2024-08-10,2024-11-04,Licence logicielle,PO-12529-hX,2024,PAID,2024-11-07,FAC-2024-53532
603,2025-03-31,65,PUBLIC,9104.76,1820.95,10925.71,455.24,1365.71,9104.76,1011.64,9,2025-03-31,2025-04-04,2025-06-28,Consulting IT,PO-58328-nl,2025,PAID,2025-07-05,FAC-2025-50125
605,2023-12-10,37,PRIVE,20703.0,4140.6,24843.6,0.0,0.0,24843.6,1035.15,20,2023-12-12,2023-12-14,2024-03-01,Maintenance SaaS,PO-07151-aM,2023,PAID,2024-03-06,FAC-2023-71224
608,2024-07-20,49,PRIVE,8519.6,1703.92,10223.52,0.0,0.0,10223.52,851.96,10,2024-07-21,,2024-10-05,Licence logicielle,PO-37061-ER,2024,PAID,2024-09-29,FAC-2024-41941
609,2024-05-11,26,PUBLIC,4991.0,998.2,5989.2,249.55,748.65,4991.0,356.5,14,2024-05-11,2024-05-15,2024-07-29,Maintenance SaaS,PO-58858-wb,2024,PAID,2024-07-20,FAC-2024-71110
612,2024-08-10,12,PRIVE,7894.26,1578.85,9473.11,0.0,0.0,9473.11,717.66,11,2024-08-10,2024-08-13,2024-10-19,Développement logiciel,PO-54041-ZI,2024,PAID,2024-11-01,FAC-2024-81241
613,2023-09-15,95,PUBLIC,27413.25,5482.65,32895.9,1370.66,4111.99,27413.25,1827.55,15,2023-09-17,2023-09-17,2023-11-29,Maintenance SaaS,PO-91502-Mq,2023,PAID,2023-11-15,FAC-2023-03617
614,2023-09-01,74,PUBLIC,36377.6,7275.52,43653.12,1818.88,5456.64,36377.6,1818.88,20,2023-09-03,2023-09-02,2023-11-25,Développement logiciel,PO-04490-zO,2023,PAID,2023-11-17,FAC-2023-03774
617,2024-03-15,27,PRIVE,1406.54,281.31,1687.85,0.0,0.0,1687.85,703.27,2,2024-03-16,2024-03-19,2024-04-23,Consulting IT,PO-39305-Zs,2024,PAID,2024-04-28,FAC-2024-18644
619,2024-09-12,32,PUBLIC,16110.49,3222.1,19332.59,805.52,2416.57,16110.5,1464.59,11,2024-09-13,2024-09-16,2024-10-26,Maintenance SaaS,PO-92861-yH,2024,PAID,2024-10-15,FAC-2024-76233
620,2024-10-08,28,PRIVE,6078.24,1215.65,7293.89,0.0,0.0,7293.89,759.78,8,2024-10-08,,2024-11-08,Hébergement cloud,PO-40036-gq,2024,PAID,2024-11-23,FAC-2024-37251
621,2025-03-21,69,PRIVE,26351.6,5270.32,31621.92,0.0,0.0,31621.92,1317.58,20,2025-03-21,,2025-05-17,Consulting IT,PO-49434-zk,2025,PAID,2025-05-05,FAC-2025-99310
623,2025-02-15,66,PRIVE,7169.69,1433.94,8603.63,0.0,0.0,8603.63,651.79,11,2025-02-16,,2025-04-17,Maintenance SaaS,PO-60624-EB,2025,PAID,2025-04-14,FAC-2025-87073
627,2024-06-23,3,PRIVE,416.48,83.3,499.78,0.0,0.0,499.78,52.06,8,2024-06-25,2024-06-24,2024-08-10,Développement logiciel,PO-98560-mN,2024,PAID,2024-08-24,FAC-2024-14759
631,2024-11-23,96,PRIVE,1588.2,317.64,1905.84,0.0,0.0,1905.84,158.82,10,2024-11-23,2024-11-25,2025-01-23,Consulting IT,PO-75510-Nv,2024,PAID,2025-01-14,FAC-2024-91531
