TRANSACTION_ID,AMOUNT,DATE,LABEL,REFERENCE,TYPE,INVOICE_ID
2899,7468.75,2025-08-20,VIR PARTIEL FAC-2025-09758,FAC-2025-09758-2,PARTIAL,5507
2900,7468.740000000002,2025-08-13,VIR PARTIEL FAC-2025-09758,FAC-2025-09758-3,PARTIAL,5507
2901,9048.07,2025-06-15,VIR PARTIEL FAC-2025-83919,FAC-2025-83919-1,PARTIAL,5508
2902,9048.060000000001,2025-06-28,VIR PARTIEL FAC-2025-83919,FAC-2025-83919-2,PARTIAL,5508
2903,912.02,2024-10-29,VIR PARTIEL FAC-2024-86816,FAC-2024-86816-1,PARTIAL,5511
2904,912.02,2024-10-29,VIR PARTIEL FAC-2024-86816,FAC-2024-86816-2,PARTIAL,5511
2905,1626.38,2024-09-11,VIR PARTIEL FAC-2024-12968,FAC-2024-12968-1,PARTIAL,5513
2906,1626.39,2024-09-12,VIR PARTIEL FAC-2024-12968,FAC-2024-12968-2,PARTIAL,5513
2907,1626.38,2024-09-09,VIR PARTIEL FAC-2024-12968,FAC-2024-12968-3,PARTIAL,5513
2908,1626.3899999999994,2024-09-02,VIR PARTIEL FAC-2024-12968,FAC-2024-12968-4,PARTIAL,5513
2909,5733.18,2024-03-13,VIR PARTIEL FAC-2024-00247,FAC-2024-00247-1,PARTIAL,5515
2910,5733.18,2024-02-17,VIR PARTIEL FAC-2024-00247,FAC-2024-00247-2,PARTIAL,5515
2911,5733.18,2024-03-01,VIR PARTIEL FAC-2024-00247,FAC-2024-00247-3,PARTIAL,5515
2912,5733.18,2024-03-02,VIR PARTIEL FAC-2024-00247,FAC-2024-00247-4,PARTIAL,5515
2913,285.56,2025-02-07,VIR PARTIEL FAC-2024-65507,FAC-2024-65507-1,PARTIAL,5516
2914,285.57,2025-02-04,VIR PARTIEL FAC-2024-65507,FAC-2024-65507-2,PARTIAL,5516
2915,285.5600000000001,2025-01-30,VIR PARTIEL FAC-2024-65507,FAC-2024-65507-3,PARTIAL,5516
2916,514.35,2025-09-27,VIR PARTIEL FAC-2025-83258,FAC-2025-83258-1,PARTIAL,5517
2917,514.35,2025-09-26,VIR PARTIEL FAC-2025-83258,FAC-2025-83258-2,PARTIAL,5517
2918,514.3499999999998,2025-09-19,VIR PARTIEL FAC-2025-83258,FAC-2025-83258-3,PARTIAL,5517
2919,227.85,2024-01-26,VIR PARTIEL FAC-2023-46172,FAC-2023-46172-1,PARTIAL,5518
2920,227.85,2024-01-31,VIR PARTIEL FAC-2023-46172,FAC-2023-46172-2,PARTIAL,5518
2921,227.85999999999993,2024-01-24,VIR PARTIEL FAC-2023-46172,FAC-2023-46172-3,PARTIAL,5518
2922,820.32,2024-12-18,VIR PARTIEL FAC-2024-53195,FAC-2024-53195-1,PARTIAL,5519
2923,820.32,2024-12-14,VIR PARTIEL FAC-2024-53195,FAC-2024-53195-2,PARTIAL,5519
2924,820.32,2024-12-17,VIR PARTIEL FAC-2024-53195,FAC-2024-53195-3,PARTIAL,5519
2925,820.3299999999996,2024-12-14,VIR PARTIEL FAC-2024-53195,FAC-2024-53195-4,PARTIAL,5519
2926,4441.32,2025-05-30,VIR PARTIEL FAC-2025-74581,FAC-2025-74581-1,PARTIAL,5520
2927,4441.32,2025-06-21,VIR PARTIEL FAC-2025-74581,FAC-2025-74581-2,PARTIAL,5520
2928,4441.32,2025-05-29,VIR PARTIEL FAC-2025-74581,FAC-2025-74581-3,PARTIAL,5520
2929,439.0,2024-09-28,VIR PARTIEL FAC-2024-41221,FAC-2024-41221-1,PARTIAL,5521
2930,439.0,2024-09-29,VIR PARTIEL FAC-2024-41221,FAC-2024-41221-2,PARTIAL,5521
2931,439.0,2024-10-26,VIR PARTIEL FAC-2024-41221,FAC-2024-41221-3,PARTIAL,5521
2932,1781.25,2025-06-23,VIR PARTIEL FAC-2025-88875,FAC-2025-88875-1,PARTIAL,5523
2933,1781.25,2025-06-16,VIR PARTIEL FAC-2025-88875,FAC-2025-88875-2,PARTIAL,5523
2934,2765.44,2023-12-29,VIR PARTIEL FAC-2023-12509,FAC-2023-12509-1,PARTIAL,5529
2935,2765.43,2023-12-09,VIR PARTIEL FAC-2023-12509,FAC-2023-12509-2,PARTIAL,5529
2936,2765.439999999999,2023-12-24,VIR PARTIEL FAC-2023-12509,FAC-2023-12509-3,PARTIAL,5529
2937,9751.8,2024-12-27,VIR PARTIEL FAC-2024-43701,FAC-2024-43701-1,PARTIAL,5530
2938,9751.8,2024-12-16,VIR PARTIEL FAC-2024-43701,FAC-2024-43701-2,PARTIAL,5530
2939,739.34,2024-01-22,VIR PARTIEL FAC-2023-48964,FAC-2023-48964-1,PARTIAL,5531
2940,739.34,2024-01-04,VIR PARTIEL FAC-2023-48964,FAC-2023-48964-2,PARTIAL,5531
2941,739.33,2024-01-20,VIR PARTIEL FAC-2023-48964,FAC-2023-48964-3,PARTIAL,5531
2942,739.3399999999996,2024-01-19,VIR PARTIEL FAC-2023-48964,FAC-2023-48964-4,PARTIAL,5531
2943,14252.88,2023-12-30,VIR PARTIEL FAC-2023-20196,FAC-2023-20196-1,PARTIAL,5532
2944,14252.88,2023-12-26,VIR PARTIEL FAC-2023-20196,FAC-2023-20196-2,PARTIAL,5532
2945,401.55,2025-02-15,VIR PARTIEL FAC-2024-05067,FAC-2024-05067-1,PARTIAL,5541
2946,401.55,2025-02-01,VIR PARTIEL FAC-2024-05067,FAC-2024-05067-2,PARTIAL,5541
2947,14005.34,2024-08-22,VIR PARTIEL FAC-2024-21643,FAC-2024-21643-1,PARTIAL,5542
2948,14005.349999999999,2024-08-16,VIR PARTIEL FAC-2024-21643,FAC-2024-21643-2,PARTIAL,5542
2949,5997.36,2024-04-22,VIR PARTIEL FAC-2024-93549,FAC-2024-93549-1,PARTIAL,5543
2950,5997.36,2024-04-23,VIR PARTIEL FAC-2024-93549,FAC-2024-93549-2,PARTIAL,5543
2951,5997.3600000000015,2024-04-22,VIR PARTIEL FAC-2024-93549,FAC-2024-93549-3,PARTIAL,5543
2952,628.15,2024-11-08,VIR PARTIEL FAC-2024-98699,FAC-2024-98699-1,PARTIAL,5545
2953,628.15,2024-11-10,VIR PARTIEL FAC-2024-98699,FAC-2024-98699-2,PARTIAL,5545
2954,1709.37,2025-06-01,VIR PARTIEL FAC-2025-02168,FAC-2025-02168-1,PARTIAL,5546
2955,1709.37,2025-05-26,VIR PARTIEL FAC-2025-02168,FAC-2025-02168-2,PARTIAL,5546
2956,1709.37,2025-05-29,VIR PARTIEL FAC-2025-02168,FAC-2025-02168-3,PARTIAL,5546
2957,1709.37,2025-05-22,VIR PARTIEL FAC-2025-02168,FAC-2025-02168-4,PARTIAL,5546
2958,73.77,2023-09-13,VIR PARTIEL FAC-2023-87293,FAC-2023-87293-1,PARTIAL,5547
2959,73.77,2023-08-31,VIR PARTIEL FAC-2023-87293,FAC-2023-87293-2,PARTIAL,5547
2960,73.77,2023-08-30,VIR PARTIEL FAC-2023-87293,FAC-2023-87293-3,PARTIAL,5547
2961,73.76000000000003,2023-09-24,VIR PARTIEL FAC-2023-87293,FAC-2023-87293-4,PARTIAL,5547
2962,2889.3,2024-07-07,VIR PARTIEL FAC-2024-56266,FAC-2024-56266-1,PARTIAL,5548
2963,2889.3,2024-06-22,VIR PARTIEL FAC-2024-56266,FAC-2024-56266-2,PARTIAL,5548
2964,2889.2999999999993,2024-07-18,VIR PARTIEL FAC-2024-56266,FAC-2024-56266-3,PARTIAL,5548
2965,2098.84,2025-01-03,VIR PARTIEL FAC-2024-12618,FAC-2024-12618-1,PARTIAL,5552
2966,2098.84,2025-01-05,VIR PARTIEL FAC-2024-12618,FAC-2024-12618-2,PARTIAL,5552
2967,2098.84,2025-01-08,VIR PARTIEL FAC-2024-12618,FAC-2024-12618-3,PARTIAL,5552
2968,1402.15,2023-11-10,VIR PARTIEL FAC-2023-59557,FAC-2023-59557-1,PARTIAL,5553
2969,1402.15,2023-10-19,VIR PARTIEL FAC-2023-59557,FAC-2023-59557-2,PARTIAL,5553
2970,2407.19,2025-08-12,VIR PARTIEL FAC-2025-10326,FAC-2025-10326-1,PARTIAL,5554
2971,2407.19,2025-07-24,VIR PARTIEL FAC-2025-10326,FAC-2025-10326-2,PARTIAL,5554
2972,2407.18,2025-08-20,VIR PARTIEL FAC-2025-10326,FAC-2025-10326-3,PARTIAL,5554
2973,2407.189999999999,2025-07-28,VIR PARTIEL FAC-2025-10326,FAC-2025-10326-4,PARTIAL,5554
2974,2482.12,2024-05-16,VIR PARTIEL FAC-2024-44264,FAC-2024-44264-1,PARTIAL,5556
2975,2482.13,2024-04-26,VIR PARTIEL FAC-2024-44264,FAC-2024-44264-2,PARTIAL,5556
2976,2482.12,2024-04-22,VIR PARTIEL FAC-2024-44264,FAC-2024-44264-3,PARTIAL,5556
2977,2482.13,2024-05-04,VIR PARTIEL FAC-2024-44264,FAC-2024-44264-4,PARTIAL,5556
2978,8322.38,2024-08-13,VIR PARTIEL FAC-2024-00819,FAC-2024-00819-1,PARTIAL,5557
2979,8322.39,2024-07-31,VIR PARTIEL FAC-2024-00819,FAC-2024-00819-2,PARTIAL,5557
2980,8322.380000000005,2024-07-25,VIR PARTIEL FAC-2024-00819,FAC-2024-00819-3,PARTIAL,5557
2981,1155.8,2025-10-12,VIR PARTIEL FAC-2025-61657,FAC-2025-61657-1,PARTIAL,5561
2982,1155.8,2025-09-22,VIR PARTIEL FAC-2025-61657,FAC-2025-61657-2,PARTIAL,5561
2983,1155.8000000000004,2025-10-09,VIR PARTIEL FAC-2025-61657,FAC-2025-61657-3,PARTIAL,5561
2984,7176.68,2024-04-06,VIR PARTIEL FAC-2024-35572,FAC-2024-35572-1,PARTIAL,5562
2985,7176.67,2024-03-24,VIR PARTIEL FAC-2024-35572,FAC-2024-35572-2,PARTIAL,5562
2986,2411.15,2024-08-24,VIR PARTIEL FAC-2024-51120,FAC-2024-51120-1,PARTIAL,5564
2987,2411.15,2024-08-26,VIR PARTIEL FAC-2024-51120,FAC-2024-51120-2,PARTIAL,5564
2988,2411.15,2024-09-11,VIR PARTIEL FAC-2024-51120,FAC-2024-51120-3,PARTIAL,5564
2989,2411.150000000001,2024-09-01,VIR PARTIEL FAC-2024-51120,FAC-2024-51120-4,PARTIAL,5564
2990,443.94,2024-06-13,VIR PARTIEL FAC-2024-53252,FAC-2024-53252-1,PARTIAL,5565
2991,443.93,2024-06-14,VIR PARTIEL FAC-2024-53252,FAC-2024-53252-2,PARTIAL,5565
2992,443.9399999999999,2024-07-01,VIR PARTIEL FAC-2024-53252,FAC-2024-53252-3,PARTIAL,5565
2993,4133.03,2024-04-05,VIR PARTIEL FAC-2024-18973,FAC-2024-18973-1,PARTIAL,5569
2994,4133.03,2024-03-31,VIR PARTIEL FAC-2024-18973,FAC-2024-18973-2,PARTIAL,5569
2995,2398.13,2025-02-02,VIR PARTIEL FAC-2024-02779,FAC-2024-02779-1,PARTIAL,5571
2996,2398.13,2025-02-16,VIR PARTIEL FAC-2024-02779,FAC-2024-02779-2,PARTIAL,5571
2997,3698.82,2025-05-01,VIR PARTIEL FAC-2025-75490,FAC-2025-75490-1,PARTIAL,5575
2998,3698.82,2025-04-19,VIR PARTIEL FAC-2025-75490,FAC-2025-75490-2,PARTIAL,5575
2999,3698.83,2025-04-23,VIR PARTIEL FAC-2025-75490,FAC-2025-75490-3,PARTIAL,5575
3000,3698.8200000000015,2025-05-15,VIR PARTIEL FAC-2025-75490,FAC-2025-75490-4,PARTIAL,5575
3001,1226.57,2024-08-18,VIR PARTIEL FAC-2024-31703,FAC-2024-31703-1,PARTIAL,5577
3002,1226.57,2024-08-14,VIR PARTIEL FAC-2024-31703,FAC-2024-31703-2,PARTIAL,5577
3003,1226.58,2024-09-05,VIR PARTIEL FAC-2024-31703,FAC-2024-31703-3,PARTIAL,5577
3004,1226.5700000000006,2024-08-28,VIR PARTIEL FAC-2024-31703,FAC-2024-31703-4,PARTIAL,5577
3005,1277.99,2025-03-16,VIR PARTIEL FAC-2024-08395,FAC-2024-08395-1,PARTIAL,5579
3006,1277.99,2025-02-26,VIR PARTIEL FAC-2024-08395,FAC-2024-08395-2,PARTIAL,5579
3007,1277.99,2025-03-17,VIR PARTIEL FAC-2024-08395,FAC-2024-08395-3,PARTIAL,5579
3008,1277.9900000000005,2025-03-08,VIR PARTIEL FAC-2024-08395,FAC-2024-08395-4,PARTIAL,5579
3009,11112.16,2024-04-29,VIR PARTIEL FAC-2024-09128,FAC-2024-09128-1,PARTIAL,5580
3010,11112.150000000001,2024-04-16,VIR PARTIEL FAC-2024-09128,FAC-2024-09128-2,PARTIAL,5580
3011,1038.33,2025-03-23,VIR PARTIEL FAC-2025-96665,FAC-2025-96665-1,PARTIAL,5581
3012,1038.32,2025-03-20,VIR PARTIEL FAC-2025-96665,FAC-2025-96665-2,PARTIAL,5581
3013,1038.33,2025-04-05,VIR PARTIEL FAC-2025-96665,FAC-2025-96665-3,PARTIAL,5581
3014,1038.3200000000006,2025-03-19,VIR PARTIEL FAC-2025-96665,FAC-2025-96665-4,PARTIAL,5581
3015,5518.8,2024-09-29,VIR PARTIEL FAC-2024-00814,FAC-2024-00814-1,PARTIAL,5582
3016,5518.8,2024-10-24,VIR PARTIEL FAC-2024-00814,FAC-2024-00814-2,PARTIAL,5582
3017,1167.99,2025-02-11,VIR PARTIEL FAC-2024-29562,FAC-2024-29562-1,PARTIAL,5583
3018,1167.99,2025-02-17,VIR PARTIEL FAC-2024-29562,FAC-2024-29562-2,PARTIAL,5583
3019,5998.98,2025-01-15,VIR PARTIEL FAC-2024-22840,FAC-2024-22840-1,PARTIAL,5585
3020,5998.98,2025-01-16,VIR PARTIEL FAC-2024-22840,FAC-2024-22840-2,PARTIAL,5585
3021,5998.970000000001,2025-01-13,VIR PARTIEL FAC-2024-22840,FAC-2024-22840-3,PARTIAL,5585
3022,4717.13,2025-03-23,VIR PARTIEL FAC-2025-09631,FAC-2025-09631-1,PARTIAL,5592
3023,4717.13,2025-02-26,VIR PARTIEL FAC-2025-09631,FAC-2025-09631-2,PARTIAL,5592
3024,2603.08,2024-11-13,VIR PARTIEL FAC-2024-60567,FAC-2024-60567-1,PARTIAL,5593
3025,2603.08,2024-11-22,VIR PARTIEL FAC-2024-60567,FAC-2024-60567-2,PARTIAL,5593
3026,2603.08,2024-11-30,VIR PARTIEL FAC-2024-60567,FAC-2024-60567-3,PARTIAL,5593
3027,3785.16,2025-09-05,VIR PARTIEL FAC-2025-13943,FAC-2025-13943-1,PARTIAL,5594
3028,3785.1500000000005,2025-09-28,VIR PARTIEL FAC-2025-13943,FAC-2025-13943-2,PARTIAL,5594
3029,5019.18,2025-06-12,VIR PARTIEL FAC-2025-06755,FAC-2025-06755-1,PARTIAL,5595
3030,5019.17,2025-06-10,VIR PARTIEL FAC-2025-06755,FAC-2025-06755-2,PARTIAL,5595
3031,1336.88,2024-02-28,VIR PARTIEL FAC-2023-91239,FAC-2023-91239-1,PARTIAL,5596
3032,1336.88,2024-03-04,VIR PARTIEL FAC-2023-91239,FAC-2023-91239-2,PARTIAL,5596
3033,1336.8799999999997,2024-02-16,VIR PARTIEL FAC-2023-91239,FAC-2023-91239-3,PARTIAL,5596
3034,3628.99,2024-12-29,VIR PARTIEL FAC-2024-72418,FAC-2024-72418-1,PARTIAL,5597
3035,3628.99,2025-01-07,VIR PARTIEL FAC-2024-72418,FAC-2024-72418-2,PARTIAL,5597
3036,3628.99,2025-01-20,VIR PARTIEL FAC-2024-72418,FAC-2024-72418-3,PARTIAL,5597
3037,3628.9800000000014,2024-12-28,VIR PARTIEL FAC-2024-72418,FAC-2024-72418-4,PARTIAL,5597
3038,2852.55,2025-07-01,VIR PARTIEL FAC-2025-56915,FAC-2025-56915-1,PARTIAL,5598
3039,2852.55,2025-06-30,VIR PARTIEL FAC-2025-56915,FAC-2025-56915-2,PARTIAL,5598
3040,186.66,2025-01-05,VIR PARTIEL FAC-2024-05714,FAC-2024-05714-1,PARTIAL,5601
3041,186.66,2025-01-07,VIR PARTIEL FAC-2024-05714,FAC-2024-05714-2,PARTIAL,5601
3042,186.66,2024-12-17,VIR PARTIEL FAC-2024-05714,FAC-2024-05714-3,PARTIAL,5601
3043,186.66000000000005,2025-01-09,VIR PARTIEL FAC-2024-05714,FAC-2024-05714-4,PARTIAL,5601
3044,3381.28,2024-08-16,VIR PARTIEL FAC-2024-24104,FAC-2024-24104-1,PARTIAL,5602
3045,3381.27,2024-07-21,VIR PARTIEL FAC-2024-24104,FAC-2024-24104-2,PARTIAL,5602
3046,1091.37,2025-05-25,VIR PARTIEL FAC-2025-49069,FAC-2025-49069-1,PARTIAL,5603
3047,1091.37,2025-06-10,VIR PARTIEL FAC-2025-49069,FAC-2025-49069-2,PARTIAL,5603
3048,1091.37,2025-05-24,VIR PARTIEL FAC-2025-49069,FAC-2025-49069-3,PARTIAL,5603
3049,1091.37,2025-05-24,VIR PARTIEL FAC-2025-49069,FAC-2025-49069-4,PARTIAL,5603
3050,781.93,2025-08-15,VIR PARTIEL FAC-2025-78794,FAC-2025-78794-1,PARTIAL,5606
3051,781.93,2025-08-17,VIR PARTIEL FAC-2025-78794,FAC-2025-78794-2,PARTIAL,5606
3052,781.93,2025-08-04,VIR PARTIEL FAC-2025-78794,FAC-2025-78794-3,PARTIAL,5606
3053,781.9200000000004,2025-08-11,VIR PARTIEL FAC-2025-78794,FAC-2025-78794-4,PARTIAL,5606
3054,2776.28,2025-04-30,VIR PARTIEL FAC-2025-94351,FAC-2025-94351-1,PARTIAL,5612
3055,2776.28,2025-05-12,VIR PARTIEL FAC-2025-94351,FAC-2025-94351-2,PARTIAL,5612
3056,2776.27,2025-05-17,VIR PARTIEL FAC-2025-94351,FAC-2025-94351-3,PARTIAL,5612
3057,2776.2799999999993,2025-04-25,VIR PARTIEL FAC-2025-94351,FAC-2025-94351-4,PARTIAL,5612
3058,4469.77,2024-03-28,VIR PARTIEL FAC-2024-73807,FAC-2024-73807-1,PARTIAL,5613
3059,4469.77,2024-03-23,VIR PARTIEL FAC-2024-73807,FAC-2024-73807-2,PARTIAL,5613
3060,4469.76,2024-03-14,VIR PARTIEL FAC-2024-73807,FAC-2024-73807-3,PARTIAL,5613
3061,4469.769999999999,2024-03-15,VIR PARTIEL FAC-2024-73807,FAC-2024-73807-4,PARTIAL,5613
3062,7546.3,2024-04-04,VIR PARTIEL FAC-2024-10683,FAC-2024-10683-1,PARTIAL,5619
3063,7546.3,2024-03-29,VIR PARTIEL FAC-2024-10683,FAC-2024-10683-2,PARTIAL,5619
3064,7546.300000000002,2024-04-04,VIR PARTIEL FAC-2024-10683,FAC-2024-10683-3,PARTIAL,5619
3065,809.09,2025-01-29,VIR PARTIEL FAC-2024-63236,FAC-2024-63236-1,PARTIAL,5621
3066,809.09,2025-02-15,VIR PARTIEL FAC-2024-63236,FAC-2024-63236-2,PARTIAL,5621
3067,564.79,2025-08-08,VIR PARTIEL FAC-2025-52030,FAC-2025-52030-1,PARTIAL,5624
3068,564.8,2025-08-22,VIR PARTIEL FAC-2025-52030,FAC-2025-52030-2,PARTIAL,5624
3069,564.79,2025-08-20,VIR PARTIEL FAC-2025-52030,FAC-2025-52030-3,PARTIAL,5624
3070,564.8,2025-08-27,VIR PARTIEL FAC-2025-52030,FAC-2025-52030-4,PARTIAL,5624
3071,7787.4,2025-05-13,VIR PARTIEL FAC-2025-97138,FAC-2025-97138-1,PARTIAL,5626
3072,7787.4,2025-05-23,VIR PARTIEL FAC-2025-97138,FAC-2025-97138-2,PARTIAL,5626
3073,7787.4,2025-05-27,VIR PARTIEL FAC-2025-97138,FAC-2025-97138-3,PARTIAL,5626
3074,7787.390000000003,2025-05-28,VIR PARTIEL FAC-2025-97138,FAC-2025-97138-4,PARTIAL,5626
3075,12095.61,2025-04-27,VIR PARTIEL FAC-2025-81208,FAC-2025-81208-1,PARTIAL,5627
3076,12095.619999999999,2025-05-20,VIR PARTIEL FAC-2025-81208,FAC-2025-81208-2,PARTIAL,5627
3077,4953.66,2025-11-07,VIR PARTIEL FAC-2025-26911,FAC-2025-26911-1,PARTIAL,5631
3078,4953.66,2025-11-07,VIR PARTIEL FAC-2025-26911,FAC-2025-26911-2,PARTIAL,5631
3079,4953.67,2025-11-02,VIR PARTIEL FAC-2025-26911,FAC-2025-26911-3,PARTIAL,5631
3080,4953.660000000002,2025-11-03,VIR PARTIEL FAC-2025-26911,FAC-2025-26911-4,PARTIAL,5631
3081,4154.24,2024-12-20,VIR PARTIEL FAC-2024-32865,FAC-2024-32865-1,PARTIAL,5632
3082,4154.24,2025-01-09,VIR PARTIEL FAC-2024-32865,FAC-2024-32865-2,PARTIAL,5632
3083,4154.24,2024-12-26,VIR PARTIEL FAC-2024-32865,FAC-2024-32865-3,PARTIAL,5632
3084,1970.34,2025-05-07,VIR PARTIEL FAC-2025-43306,FAC-2025-43306-1,PARTIAL,5637
3085,1970.34,2025-05-31,VIR PARTIEL FAC-2025-43306,FAC-2025-43306-2,PARTIAL,5637
3086,1970.3400000000004,2025-05-29,VIR PARTIEL FAC-2025-43306,FAC-2025-43306-3,PARTIAL,5637
3087,12180.14,2025-07-24,VIR PARTIEL FAC-2025-93246,FAC-2025-93246-1,PARTIAL,5641
3088,12180.14,2025-07-24,VIR PARTIEL FAC-2025-93246,FAC-2025-93246-2,PARTIAL,5641
3089,12180.14,2025-07-24,VIR PARTIEL FAC-2025-93246,FAC-2025-93246-3,PARTIAL,5641
3090,1643.13,2023-11-13,VIR PARTIEL FAC-2023-30656,FAC-2023-30656-1,PARTIAL,5642
3091,1643.14,2023-11-16,VIR PARTIEL FAC-2023-30656,FAC-2023-30656-2,PARTIAL,5642
3092,1643.13,2023-11-25,VIR PARTIEL FAC-2023-30656,FAC-2023-30656-3,PARTIAL,5642
3093,1643.1399999999994,2023-11-28,VIR PARTIEL FAC-2023-30656,FAC-2023-30656-4,PARTIAL,5642
3094,13270.68,2024-01-25,VIR PARTIEL FAC-2023-38739,FAC-2023-38739-1,PARTIAL,5645
3095,13270.68,2024-01-25,VIR PARTIEL FAC-2023-38739,FAC-2023-38739-2,PARTIAL,5645
3096,1734.81,2024-07-07,VIR PARTIEL FAC-2024-99590,FAC-2024-99590-1,PARTIAL,5646
3097,1734.81,2024-06-19,VIR PARTIEL FAC-2024-99590,FAC-2024-99590-2,PARTIAL,5646
3098,1734.81,2024-07-05,VIR PARTIEL FAC-2024-99590,FAC-2024-99590-3,PARTIAL,5646
3099,1734.8100000000004,2024-06-15,VIR PARTIEL FAC-2024-99590,FAC-2024-99590-4,PARTIAL,5646
3100,4907.94,2024-10-14,VIR PARTIEL FAC-2024-05850,FAC-2024-05850-1,PARTIAL,5647
3101,4907.93,2024-10-07,VIR PARTIEL FAC-2024-05850,FAC-2024-05850-2,PARTIAL,5647
3102,4907.939999999999,2024-10-08,VIR PARTIEL FAC-2024-05850,FAC-2024-05850-3,PARTIAL,5647
3103,9501.72,2024-12-02,VIR PARTIEL FAC-2024-45941,FAC-2024-45941-1,PARTIAL,5648
3104,9501.72,2024-11-27,VIR PARTIEL FAC-2024-45941,FAC-2024-45941-2,PARTIAL,5648
3105,9501.720000000003,2024-11-24,VIR PARTIEL FAC-2024-45941,FAC-2024-45941-3,PARTIAL,5648
3106,1064.2,2023-12-23,VIR PARTIEL FAC-2023-61963,FAC-2023-61963-1,PARTIAL,5649
3107,1064.2,2024-01-13,VIR PARTIEL FAC-2023-61963,FAC-2023-61963-2,PARTIAL,5649
3108,1064.1999999999996,2023-12-18,VIR PARTIEL FAC-2023-61963,FAC-2023-61963-3,PARTIAL,5649
3109,2786.16,2024-02-02,VIR PARTIEL FAC-2023-61326,FAC-2023-61326-1,PARTIAL,5650
3110,2786.16,2024-01-17,VIR PARTIEL FAC-2023-61326,FAC-2023-61326-2,PARTIAL,5650
3111,2786.16,2024-01-16,VIR PARTIEL FAC-2023-61326,FAC-2023-61326-3,PARTIAL,5650
3112,2786.16,2024-01-10,VIR PARTIEL FAC-2023-61326,FAC-2023-61326-4,PARTIAL,5650
3113,1336.2,2025-04-15,VIR PARTIEL FAC-2025-48055,FAC-2025-48055-1,PARTIAL,5652
3114,1336.2,2025-03-17,VIR PARTIEL FAC-2025-48055,FAC-2025-48055-2,PARTIAL,5652
3115,1336.1999999999996,2025-03-20,VIR PARTIEL FAC-2025-48055,FAC-2025-48055-3,PARTIAL,5652
3116,1110.78,2024-11-01,VIR PARTIEL FAC-2024-10706,FAC-2024-10706-1,PARTIAL,5653
3117,1110.78,2024-10-15,VIR PARTIEL FAC-2024-10706,FAC-2024-10706-2,PARTIAL,5653
3118,1110.78,2024-10-27,VIR PARTIEL FAC-2024-10706,FAC-2024-10706-3,PARTIAL,5653
3119,1110.7800000000004,2024-10-14,VIR PARTIEL FAC-2024-10706,FAC-2024-10706-4,PARTIAL,5653
3120,8603.25,2025-06-01,VIR PARTIEL FAC-2025-01998,FAC-2025-01998-1,PARTIAL,5654
3121,8603.25,2025-06-14,VIR PARTIEL FAC-2025-01998,FAC-2025-01998-2,PARTIAL,5654
3122,8603.259999999998,2025-05-23,VIR PARTIEL FAC-2025-01998,FAC-2025-01998-3,PARTIAL,5654
3123,7245.24,2024-12-12,VIR PARTIEL FAC-2024-01115,FAC-2024-01115-1,PARTIAL,5655
3124,7245.23,2024-11-15,VIR PARTIEL FAC-2024-01115,FAC-2024-01115-2,PARTIAL,5655
3125,7245.24,2024-12-13,VIR PARTIEL FAC-2024-01115,FAC-2024-01115-3,PARTIAL,5655
3126,3342.72,2023-11-19,VIR PARTIEL FAC-2023-71570,FAC-2023-71570-1,PARTIAL,5657
3127,3342.72,2023-11-06,VIR PARTIEL FAC-2023-71570,FAC-2023-71570-2,PARTIAL,5657
3128,3342.72,2023-11-17,VIR PARTIEL FAC-2023-71570,FAC-2023-71570-3,PARTIAL,5657
3129,3342.7200000000007,2023-11-01,VIR PARTIEL FAC-2023-71570,FAC-2023-71570-4,PARTIAL,5657
3130,1774.94,2024-12-01,VIR PARTIEL FAC-2024-09687,FAC-2024-09687-1,PARTIAL,5660
3131,1774.9499999999998,2024-11-30,VIR PARTIEL FAC-2024-09687,FAC-2024-09687-2,PARTIAL,5660
3132,1687.37,2025-08-08,VIR PARTIEL FAC-2025-33674,FAC-2025-33674-1,PARTIAL,5662
3133,1687.37,2025-08-08,VIR PARTIEL FAC-2025-33674,FAC-2025-33674-2,PARTIAL,5662
3134,1687.3600000000006,2025-08-10,VIR PARTIEL FAC-2025-33674,FAC-2025-33674-3,PARTIAL,5662
3135,2999.18,2023-11-03,VIR PARTIEL FAC-2023-87278,FAC-2023-87278-1,PARTIAL,5663
3136,2999.19,2023-11-03,VIR PARTIEL FAC-2023-87278,FAC-2023-87278-2,PARTIAL,5663
3137,2658.62,2025-08-09,VIR PARTIEL FAC-2025-25385,FAC-2025-25385-1,PARTIAL,5666
3138,2658.62,2025-08-02,VIR PARTIEL FAC-2025-25385,FAC-2025-25385-2,PARTIAL,5666
3139,2658.62,2025-08-03,VIR PARTIEL FAC-2025-25385,FAC-2025-25385-3,PARTIAL,5666
3140,2658.63,2025-07-15,VIR PARTIEL FAC-2025-25385,FAC-2025-25385-4,PARTIAL,5666
3141,5291.04,2023-12-28,VIR PARTIEL FAC-2023-62997,FAC-2023-62997-1,PARTIAL,5667
3142,5291.05,2024-01-06,VIR PARTIEL FAC-2023-62997,FAC-2023-62997-2,PARTIAL,5667
3143,5291.04,2024-01-10,VIR PARTIEL FAC-2023-62997,FAC-2023-62997-3,PARTIAL,5667
3144,15994.08,2023-12-03,VIR PARTIEL FAC-2023-58638,FAC-2023-58638-1,PARTIAL,5668
