statement_id,statement_date,operation_label,additional_label,debit,credit,comments,related_invoice_id,related_expense_id,value_date,source_filename
169,2025-02-15,TRANSFERT Équipement,REF: EXP202503106 - ANNUEL,2117.79,,Paiement depense EXP202503106,,3106,2025-02-15,bank_export_20250215.csv
170,2024-07-31,PAIEMENT CB Services_Publiques,REF: EXP202404061 - MENSUEL,357.99,,Paiement depense EXP202404061,,4061,2024-07-31,bank_export_20240731.csv
171,2025-03-29,VIREMENT EXP202504485,REF: EXP202504485 - ANNUEL,2672.96,,Paiement depense EXP202504485,,4485,2025-03-29,bank_export_20250329.csv
172,2024-12-26,PAIEMENT CB Frais_Bancaires,REF: EXP202402822 - MENSUEL,839.87,,Paiement depense EXP202402822,,2822,2024-12-26,bank_export_20241226.csv
173,2025-03-07,CHÈQUE EXP202505603,REF: EXP202505603 - TRIMESTRIEL,3071.02,,Paiement depense EXP202505603,,5603,2025-03-07,bank_export_20250307.csv
174,2024-09-20,PAIEMENT CB Conseil,REF: EXP202404000 - DIVERS,4212.32,,Paiement depense EXP202404000,,4000,2024-09-20,bank_export_20240920.csv
175,2025-02-21,VIR REF EXP202502470,REF: EXP202502470 - MENSUEL,766.85,,Paiement depense EXP202502470,,2470,2025-02-21,bank_export_20250221.csv
176,2025-05-28,VIR REF EXP202501726,REF: EXP202501726 - TRIMESTRIEL,5401.15,,Paiement depense EXP202501726,,1726,2025-05-28,bank_export_20250528.csv
177,2024-12-23,CB Adobe Creative Cloud,REF: EXP202402872 - MENSUEL,678.48,,Paiement depense EXP202402872,,2872,2024-12-23,bank_export_20241223.csv
178,2025-03-18,VIREMENT EXP202500534,REF: EXP202500534 - ANNUEL,12772.09,,Paiement depense EXP202500534,,534,2025-03-18,bank_export_20250318.csv
179,2025-04-22,VIREMENT EXP202503876,REF: EXP202503876 - DIVERS,1821.5,,Paiement depense EXP202503876,,3876,2025-04-22,bank_export_20250422.csv
180,2025-04-28,CB Frais de change,REF: EXP202505443 - MENSUEL,384.36,,Paiement depense EXP202505443,,5443,2025-04-28,bank_export_20250428.csv
181,2025-04-30,TRANSFERT Licences_Logicielles,REF: EXP202504616 - ANNUEL,12587.03,,Paiement depense EXP202504616,,4616,2025-04-30,bank_export_20250430.csv
182,2024-11-02,CHÈQUE EXP202403617,REF: EXP202403617 - DIVERS,2182.01,,Paiement depense EXP202403617,,3617,2024-11-02,bank_export_20241102.csv
183,2025-04-20,TRANSFERT Services_Publiques,REF: EXP202504402 - MENSUEL,1068.87,,Paiement depense EXP202504402,,4402,2025-04-20,bank_export_20250420.csv
184,2025-03-04,CHÈQUE EXP202505268,REF: EXP202505268 - TRIMESTRIEL,7345.86,,Paiement depense EXP202505268,,5268,2025-03-04,bank_export_20250304.csv
185,2024-12-18,PAIEMENT CB Services_Publiques,REF: EXP202406107 - MENSUEL,688.31,,Paiement depense EXP202406107,,6107,2024-12-18,bank_export_20241218.csv
186,2025-06-27,VIR REF EXP202503132,REF: EXP202503132 - MENSUEL,752.2,,Paiement depense EXP202503132,,3132,2025-06-27,bank_export_20250627.csv
187,2025-05-26,PAIEMENT CB Déplacements,REF: EXP202506013 - DIVERS,2870.54,,Paiement depense EXP202506013,,6013,2025-05-26,bank_export_20250526.csv
188,2025-05-06,VIREMENT EXP202504079,REF: EXP202504079 - DIVERS,2071.13,,Paiement depense EXP202504079,,4079,2025-05-06,bank_export_20250506.csv
189,2024-12-14,PRLV Power BI Pro,REF: EXP202405866 - TRIMESTRIEL,4205.69,,Paiement depense EXP202405866,,5866,2024-12-14,bank_export_20241214.csv
190,2025-07-10,VIR REF EXP202503883,REF: EXP202503883 - ANNUEL,3664.32,,Paiement depense EXP202503883,,3883,2025-07-10,bank_export_20250710.csv
191,2024-09-07,PRÉLÈVEMENT AUTO Services_Publiques,REF: EXP202401829 - MENSUEL,857.66,,Paiement depense EXP202401829,,1829,2024-09-07,bank_export_20240907.csv
192,2024-12-10,PAIEMENT CB Équipement,REF: EXP202404721 - DIVERS,1453.15,,Paiement depense EXP202404721,,4721,2024-12-10,bank_export_20241210.csv
193,2025-06-21,TRANSFERT Frais_Bancaires,REF: EXP202506474 - MENSUEL,975.53,,Paiement depense EXP202506474,,6474,2025-06-21,bank_export_20250621.csv
194,2025-02-06,VIREMENT EXP202505627,REF: EXP202505627 - MENSUEL,250.86,,Paiement depense EXP202505627,,5627,2025-02-06,bank_export_20250206.csv
195,2024-12-14,RÉCURRENCE Facture électricité,REF: EXP202404661 - MENSUEL,1340.83,,Paiement depense EXP202404661,,4661,2024-12-14,bank_export_20241214.csv
196,2025-03-29,PRLV Licence SAP,REF: EXP202504872 - TRIMESTRIEL,3047.7,,Paiement depense EXP202504872,,4872,2025-03-29,bank_export_20250329.csv
197,2025-02-11,CHÈQUE EXP202504140,REF: EXP202504140 - ANNUEL,5322.15,,Paiement depense EXP202504140,,4140,2025-02-11,bank_export_20250211.csv
198,2025-01-08,CB Adobe Creative Cloud,REF: EXP202503269 - MENSUEL,438.6,,Paiement depense EXP202503269,,3269,2025-01-08,bank_export_20250108.csv
199,2025-01-30,RÉCURRENCE GitHub Entreprise,REF: EXP202501299 - MENSUEL,329.85,,Paiement depense EXP202501299,,1299,2025-01-30,bank_export_20250130.csv
200,2024-11-11,PAIEMENT CB Outils_RH,REF: EXP202400749 - MENSUEL,142.01,,Paiement depense EXP202400749,,749,2024-11-11,bank_export_20241111.csv
201,2024-12-09,PAIEMENT CB Services_Cloud,REF: EXP202402576 - MENSUEL,413.47,,Paiement depense EXP202402576,,2576,2024-12-09,bank_export_20241209.csv
202,2025-05-03,RÉCURRENCE LinkedIn Recruiter,REF: EXP202503704 - MENSUEL,475.28,,Paiement depense EXP202503704,,3704,2025-05-03,bank_export_20250503.csv
203,2024-08-27,VIR REF EXP202404480,REF: EXP202404480 - ANNUEL,10354.25,,Paiement depense EXP202404480,,4480,2024-08-27,bank_export_20240827.csv
204,2025-03-07,PRÉLÈVEMENT AUTO Services_Cloud,REF: EXP202504499 - MENSUEL,521.2,,Paiement depense EXP202504499,,4499,2025-03-07,bank_export_20250307.csv
205,2025-04-13,VIR REF EXP202503204,REF: EXP202503204 - MENSUEL,875.78,,Paiement depense EXP202503204,,3204,2025-04-13,bank_export_20250413.csv
206,2024-08-27,TRANSFERT Juridique_Conformité,REF: EXP202404759 - TRIMESTRIEL,2445.15,,Paiement depense EXP202404759,,4759,2024-08-27,bank_export_20240827.csv
207,2024-08-14,PRÉLÈVEMENT AUTO Abonnements,REF: EXP202403091 - MENSUEL,336.65,,Paiement depense EXP202403091,,3091,2024-08-14,bank_export_20240814.csv
208,2025-05-29,CB Facture électricité,REF: EXP202503930 - MENSUEL,715.52,,Paiement depense EXP202503930,,3930,2025-05-29,bank_export_20250529.csv
209,2024-12-09,CB Matériel d’impressio,REF: EXP202403007 - DIVERS,2911.97,,Paiement depense EXP202403007,,3007,2024-12-09,bank_export_20241209.csv
210,2025-06-30,PAIEMENT CB Abonnements,REF: EXP202504260 - MENSUEL,682.08,,Paiement depense EXP202504260,,4260,2025-06-30,bank_export_20250630.csv
211,2024-08-17,CB Microsoft 365,REF: EXP202401531 - MENSUEL,653.62,,Paiement depense EXP202401531,,1531,2024-08-17,bank_export_20240817.csv
212,2024-10-01,CHÈQUE N°402943,REF: EXP202402943 - ANNUEL,8706.32,,Paiement depense EXP202402943,,2943,2024-10-01,bank_export_20241001.csv
213,2025-07-19,CB Service bancaire,REF: EXP202500035 - MENSUEL,472.95,,Paiement depense EXP202500035,,35,2025-07-19,bank_export_20250719.csv
214,2024-09-12,PAIEMENT CB Outils_RH,REF: EXP202403501 - MENSUEL,379.49,,Paiement depense EXP202403501,,3501,2024-09-12,bank_export_20240912.csv
215,2024-11-04,TRANSFERT Frais_Bancaires,REF: EXP202400097 - MENSUEL,977.77,,Paiement depense EXP202400097,,97,2024-11-04,bank_export_20241104.csv
216,2025-07-28,CHÈQUE N°505433,REF: EXP202505433 - ANNUEL,7473.7,,Paiement depense EXP202505433,,5433,2025-07-28,bank_export_20250728.csv
217,2025-04-20,VIREMENT EXP202500240,REF: EXP202500240 - ANNUEL,24879.22,,Paiement depense EXP202500240,,240,2025-04-20,bank_export_20250420.csv
218,2025-05-30,PAIEMENT CB Outils_RH,REF: EXP202500037 - MENSUEL,982.35,,Paiement depense EXP202500037,,37,2025-05-30,bank_export_20250530.csv
219,2025-07-07,RÉCURRENCE BambooHR,REF: EXP202506423 - MENSUEL,635.26,,Paiement depense EXP202506423,,6423,2025-07-07,bank_export_20250707.csv
220,2024-12-26,VIREMENT EXP202400687,REF: EXP202400687 - TRIMESTRIEL,4862.78,,Paiement depense EXP202400687,,687,2024-12-26,bank_export_20241226.csv
221,2025-07-22,TRANSFERT Juridique_Conformité,REF: EXP202506327 - ANNUEL,4068.95,,Paiement depense EXP202506327,,6327,2025-07-22,bank_export_20250722.csv
222,2025-01-14,CHÈQUE N°403575,REF: EXP202403575 - TRIMESTRIEL,1783.67,,Paiement depense EXP202403575,,3575,2025-01-14,bank_export_20250114.csv
223,2025-03-24,PRÉLÈVEMENT AUTO Services_Cloud,REF: EXP202500081 - MENSUEL,180.82,,Paiement depense EXP202500081,,81,2025-03-24,bank_export_20250324.csv
224,2024-08-25,TRANSFERT Services_Cloud,REF: EXP202402523 - MENSUEL,1739.87,,Paiement depense EXP202402523,,2523,2024-08-25,bank_export_20240825.csv
225,2024-09-17,VIR REF EXP202403268,REF: EXP202403268 - ANNUEL,7472.25,,Paiement depense EXP202403268,,3268,2024-09-17,bank_export_20240917.csv
226,2025-05-19,CB Zoom Pro,REF: EXP202505975 - MENSUEL,247.8,,Paiement depense EXP202505975,,5975,2025-05-19,bank_export_20250519.csv
227,2025-06-21,VIR REF EXP202500098,REF: EXP202500098 - MENSUEL,573.34,,Paiement depense EXP202500098,,98,2025-06-21,bank_export_20250621.csv
228,2025-04-22,CHÈQUE EXP202501794,REF: EXP202501794 - DIVERS,283.84,,Paiement depense EXP202501794,,1794,2025-04-22,bank_export_20250422.csv
229,2025-05-26,PRLV Mise en conformité RGPD,REF: EXP202501816 - TRIMESTRIEL,3725.48,,Paiement depense EXP202501816,,1816,2025-05-26,bank_export_20250526.csv
230,2025-07-08,TRANSFERT Assurances,REF: EXP202503120 - ANNUEL,9613.39,,Paiement depense EXP202503120,,3120,2025-07-08,bank_export_20250708.csv
231,2025-07-22,VIREMENT EXP202504523,REF: EXP202504523 - ANNUEL,10711.74,,Paiement depense EXP202504523,,4523,2025-07-22,bank_export_20250722.csv
232,2025-01-26,RÉCURRENCE Transfert international,REF: EXP202506165 - MENSUEL,957.14,,Paiement depense EXP202506165,,6165,2025-01-26,bank_export_20250126.csv
233,2025-07-12,PAIEMENT CB Abonnements,REF: EXP202502256 - MENSUEL,452.59,,Paiement depense EXP202502256,,2256,2025-07-12,bank_export_20250712.csv
234,2025-01-30,PAIEMENT CB Déplacements,REF: EXP202501667 - DIVERS,3384.95,,Paiement depense EXP202501667,,1667,2025-01-30,bank_export_20250130.csv
235,2025-01-07,CHÈQUE EXP202503889,REF: EXP202503889 - ANNUEL,1656.53,,Paiement depense EXP202503889,,3889,2025-01-07,bank_export_20250107.csv
236,2025-05-15,PAIEMENT CB Frais_Bancaires,REF: EXP202500315 - MENSUEL,655.76,,Paiement depense EXP202500315,,315,2025-05-15,bank_export_20250515.csv
237,2025-05-06,CB Fête d’entreprise,REF: EXP202500856 - DIVERS,1990.14,,Paiement depense EXP202500856,,856,2025-05-06,bank_export_20250506.csv
238,2025-04-30,CHÈQUE N°502491,REF: EXP202502491 - ANNUEL,8189.15,,Paiement depense EXP202502491,,2491,2025-04-30,bank_export_20250430.csv
239,2025-04-09,TRANSFERT Fournitures_Bureau,REF: EXP202500817 - DIVERS,337.52,,Paiement depense EXP202500817,,817,2025-04-09,bank_export_20250409.csv
240,2025-04-20,PAIEMENT CB Maintenance,REF: EXP202505091 - DIVERS,1747.28,,Paiement depense EXP202505091,,5091,2025-04-20,bank_export_20250420.csv
241,2024-11-15,RÉCURRENCE Frais de change,REF: EXP202405472 - MENSUEL,370.03,,Paiement depense EXP202405472,,5472,2024-11-15,bank_export_20241115.csv
242,2024-09-30,PAIEMENT CB Abonnements,REF: EXP202406036 - MENSUEL,627.75,,Paiement depense EXP202406036,,6036,2024-09-30,bank_export_20240930.csv
243,2024-10-06,CB Accessoires de burea,REF: EXP202404045 - DIVERS,132.41,,Paiement depense EXP202404045,,4045,2024-10-06,bank_export_20241006.csv
244,2025-03-11,VIREMENT EXP202500901,REF: EXP202500901 - MENSUEL,654.14,,Paiement depense EXP202500901,,901,2025-03-11,bank_export_20250311.csv
245,2024-10-26,CHÈQUE EXP202406491,REF: EXP202406491 - ANNUEL,13577.9,,Paiement depense EXP202406491,,6491,2024-10-26,bank_export_20241026.csv
246,2025-04-18,VIREMENT EXP202502260,REF: EXP202502260 - ANNUEL,5858.4,,Paiement depense EXP202502260,,2260,2025-04-18,bank_export_20250418.csv
247,2025-03-20,CB Facture eau,REF: EXP202503845 - MENSUEL,550.99,,Paiement depense EXP202503845,,3845,2025-03-20,bank_export_20250320.csv
248,2024-11-14,VIREMENT EXP202403574,REF: EXP202403574 - MENSUEL,217.11,,Paiement depense EXP202403574,,3574,2024-11-14,bank_export_20241114.csv
249,2025-04-15,ESPECES Fête d’entreprise,REF: EXP202501587 - DIVERS,1959.07,,Paiement depense EXP202501587,,1587,2025-04-15,bank_export_20250415.csv
250,2025-06-28,VIREMENT EXP202505003,REF: EXP202505003 - MENSUEL,513.08,,Paiement depense EXP202505003,,5003,2025-06-28,bank_export_20250628.csv
251,2024-09-08,VIREMENT EXP202406340,REF: EXP202406340 - ANNUEL,18448.9,,Paiement depense EXP202406340,,6340,2024-09-08,bank_export_20240908.csv
252,2024-12-11,CHÈQUE EXP202405505,REF: EXP202405505 - ANNUEL,14022.43,,Paiement depense EXP202405505,,5505,2024-12-11,bank_export_20241211.csv
253,2024-11-04,PAIEMENT CB Frais_Bancaires,REF: EXP202400352 - MENSUEL,647.13,,Paiement depense EXP202400352,,352,2024-11-04,bank_export_20241104.csv
254,2025-06-23,CB Événement de cohésio,REF: EXP202506489 - DIVERS,168.97,,Paiement depense EXP202506489,,6489,2025-06-23,bank_export_20250623.csv
255,2024-11-01,CHÈQUE N°403289,REF: EXP202403289 - DIVERS,1775.56,,Paiement depense EXP202403289,,3289,2024-11-01,bank_export_20241101.csv
256,2025-01-25,CB Abonnement Internet,REF: EXP202503040 - MENSUEL,504.83,,Paiement depense EXP202503040,,3040,2025-01-25,bank_export_20250125.csv
257,2025-05-24,TRANSFERT Licences_Logicielles,REF: EXP202505625 - TRIMESTRIEL,4561.47,,Paiement depense EXP202505625,,5625,2025-05-24,bank_export_20250524.csv
258,2024-10-07,VIREMENT EXP202400350,REF: EXP202400350 - TRIMESTRIEL,3778.49,,Paiement depense EXP202400350,,350,2024-10-07,bank_export_20241007.csv
259,2024-09-03,ESPECES Conseil stratégique,REF: EXP202401872 - DIVERS,5505.73,,Paiement depense EXP202401872,,1872,2024-09-03,bank_export_20240903.csv
260,2024-11-24,TRANSFERT Services_Cloud,REF: EXP202403459 - MENSUEL,937.9,,Paiement depense EXP202403459,,3459,2024-11-24,bank_export_20241124.csv
261,2025-01-28,CHÈQUE N°503479,REF: EXP202503479 - TRIMESTRIEL,1853.8,,Paiement depense EXP202503479,,3479,2025-01-28,bank_export_20250128.csv
262,2025-05-14,VIREMENT EXP202506356,REF: EXP202506356 - TRIMESTRIEL,3571.38,,Paiement depense EXP202506356,,6356,2025-05-14,bank_export_20250514.csv
263,2025-07-04,VIR REF EXP202503577,REF: EXP202503577 - TRIMESTRIEL,1914.82,,Paiement depense EXP202503577,,3577,2025-07-04,bank_export_20250704.csv
264,2025-02-28,TRANSFERT Équipement,REF: EXP202505380 - ANNUEL,5061.88,,Paiement depense EXP202505380,,5380,2025-02-28,bank_export_20250228.csv
265,2024-08-15,CAISSE Équipement,REF: EXP202406462 - DIVERS,3036.61,,Paiement depense EXP202406462,,6462,2024-08-15,bank_export_20240815.csv
266,2025-04-26,VIR REF EXP202500700,REF: EXP202500700 - ANNUEL,5448.63,,Paiement depense EXP202500700,,700,2025-04-26,bank_export_20250426.csv
267,2025-08-05,CHÈQUE N°505061,REF: EXP202505061 - ANNUEL,7364.72,,Paiement depense EXP202505061,,5061,2025-08-05,bank_export_20250805.csv
268,2024-11-08,CB Maintenance serveur,REF: EXP202402789 - DIVERS,377.65,,Paiement depense EXP202402789,,2789,2024-11-08,bank_export_20241108.csv
269,2025-07-03,TRANSFERT Outils_RH,REF: EXP202504138 - MENSUEL,283.89,,Paiement depense EXP202504138,,4138,2025-07-03,bank_export_20250703.csv
270,2025-02-21,PAIEMENT CB Services_Publiques,REF: EXP202501725 - MENSUEL,708.47,,Paiement depense EXP202501725,,1725,2025-02-21,bank_export_20250221.csv
271,2025-04-07,TRANSFERT Abonnements,REF: EXP202504397 - MENSUEL,542.66,,Paiement depense EXP202504397,,4397,2025-04-07,bank_export_20250407.csv
272,2025-07-18,TRANSFERT Marketing,REF: EXP202501022 - TRIMESTRIEL,3599.94,,Paiement depense EXP202501022,,1022,2025-07-18,bank_export_20250718.csv
273,2025-01-27,VIR REF EXP202504564,REF: EXP202504564 - MENSUEL,907.99,,Paiement depense EXP202504564,,4564,2025-01-27,bank_export_20250127.csv
274,2025-04-20,CB Service bancaire,REF: EXP202500147 - MENSUEL,248.91,,Paiement depense EXP202500147,,147,2025-04-20,bank_export_20250420.csv
275,2024-11-27,CHÈQUE N°402754,REF: EXP202402754 - ANNUEL,2832.6,,Paiement depense EXP202402754,,2754,2024-11-27,bank_export_20241127.csv
276,2025-07-07,ESPECES Accessoires de bureau,REF: EXP202504336 - DIVERS,182.39,,Paiement depense EXP202504336,,4336,2025-07-07,bank_export_20250707.csv
277,2025-03-08,TRANSFERT Juridique_Conformité,REF: EXP202505748 - ANNUEL,9361.09,,Paiement depense EXP202505748,,5748,2025-03-08,bank_export_20250308.csv
278,2025-04-04,TRANSFERT Juridique_Conformité,REF: EXP202500357 - ANNUEL,9263.9,,Paiement depense EXP202500357,,357,2025-04-04,bank_export_20250404.csv
279,2024-08-23,CHÈQUE EXP202404767,REF: EXP202404767 - ANNUEL,6605.63,,Paiement depense EXP202404767,,4767,2024-08-23,bank_export_20240823.csv
280,2024-10-31,VIREMENT EXP202404915,REF: EXP202404915 - ANNUEL,9292.31,,Paiement depense EXP202404915,,4915,2024-10-31,bank_export_20241031.csv
281,2025-01-31,CHÈQUE N°501848,REF: EXP202501848 - ANNUEL,7982.94,,Paiement depense EXP202501848,,1848,2025-01-31,bank_export_20250131.csv
282,2024-10-31,CHÈQUE N°405435,REF: EXP202405435 - ANNUEL,14820.39,,Paiement depense EXP202405435,,5435,2024-10-31,bank_export_20241031.csv
283,2025-02-19,RÉCURRENCE Chauffage bureau,REF: EXP202501850 - MENSUEL,1318.84,,Paiement depense EXP202501850,,1850,2025-02-19,bank_export_20250219.csv
284,2025-02-26,VIREMENT EXP202500029,REF: EXP202500029 - ANNUEL,6674.18,,Paiement depense EXP202500029,,29,2025-02-26,bank_export_20250226.csv
285,2025-01-21,PRÉLÈVEMENT AUTO Formations,REF: EXP202503195 - TRIMESTRIEL,995.49,,Paiement depense EXP202503195,,3195,2025-01-21,bank_export_20250121.csv
286,2024-12-14,CHÈQUE N°400210,REF: EXP202400210 - ANNUEL,11861.01,,Paiement depense EXP202400210,,210,2024-12-14,bank_export_20241214.csv
287,2024-08-23,CHÈQUE N°402222,REF: EXP202402222 - ANNUEL,4883.62,,Paiement depense EXP202402222,,2222,2024-08-23,bank_export_20240823.csv
288,2025-02-22,VIR REF EXP202504351,REF: EXP202504351 - MENSUEL,677.74,,Paiement depense EXP202504351,,4351,2025-02-22,bank_export_20250222.csv
289,2025-04-04,VIR REF EXP202505700,REF: EXP202505700 - TRIMESTRIEL,1206.09,,Paiement depense EXP202505700,,5700,2025-04-04,bank_export_20250404.csv
290,2025-05-02,PRÉLÈVEMENT AUTO Services_Publiques,REF: EXP202500919 - MENSUEL,861.74,,Paiement depense EXP202500919,,919,2025-05-02,bank_export_20250502.csv
291,2025-04-03,CHÈQUE EXP202501315,REF: EXP202501315 - TRIMESTRIEL,3347.74,,Paiement depense EXP202501315,,1315,2025-04-03,bank_export_20250403.csv
292,2024-11-07,VIREMENT EXP202405846,REF: EXP202405846 - ANNUEL,7732.47,,Paiement depense EXP202405846,,5846,2024-11-07,bank_export_20241107.csv
293,2025-01-17,CHÈQUE EXP202504109,REF: EXP202504109 - ANNUEL,8833.92,,Paiement depense EXP202504109,,4109,2025-01-17,bank_export_20250117.csv
294,2025-07-02,VIR REF EXP202500511,REF: EXP202500511 - MENSUEL,491.28,,Paiement depense EXP202500511,,511,2025-07-02,bank_export_20250702.csv
295,2024-12-16,CB Abonnement Internet,REF: EXP202400955 - MENSUEL,548.52,,Paiement depense EXP202400955,,955,2024-12-16,bank_export_20241216.csv
296,2025-06-19,CAISSE Équipement,REF: EXP202500124 - DIVERS,4772.96,,Paiement depense EXP202500124,,124,2025-06-19,bank_export_20250619.csv
297,2024-12-14,TRANSFERT Marketing,REF: EXP202405915 - TRIMESTRIEL,1345.75,,Paiement depense EXP202405915,,5915,2024-12-14,bank_export_20241214.csv
298,2025-01-19,RÉCURRENCE Facture électricité,REF: EXP202503526 - MENSUEL,1109.62,,Paiement depense EXP202503526,,3526,2025-01-19,bank_export_20250119.csv
299,2025-02-03,VIREMENT EXP202505631,REF: EXP202505631 - DIVERS,1477.01,,Paiement depense EXP202505631,,5631,2025-02-03,bank_export_20250203.csv
300,2025-02-05,RÉCURRENCE Cours en ligne,REF: EXP202503649 - TRIMESTRIEL,1328.16,,Paiement depense EXP202503649,,3649,2025-02-05,bank_export_20250205.csv
301,2025-01-16,TRANSFERT Fournitures_Bureau,REF: EXP202502599 - DIVERS,626.47,,Paiement depense EXP202502599,,2599,2025-01-16,bank_export_20250116.csv
302,2024-09-24,TRANSFERT Juridique_Conformité,REF: EXP202400293 - TRIMESTRIEL,3855.33,,Paiement depense EXP202400293,,293,2024-09-24,bank_export_20240924.csv
303,2024-12-07,PAIEMENT CB Services_Publiques,REF: EXP202406343 - MENSUEL,396.8,,Paiement depense EXP202406343,,6343,2024-12-07,bank_export_20241207.csv
304,2024-08-05,PAIEMENT CB Services_Publiques,REF: EXP202405583 - MENSUEL,1285.56,,Paiement depense EXP202405583,,5583,2024-08-05,bank_export_20240805.csv
305,2024-10-01,VIREMENT EXP202401122,REF: EXP202401122 - ANNUEL,18928.9,,Paiement depense EXP202401122,,1122,2024-10-01,bank_export_20241001.csv
306,2025-05-11,PAIEMENT CB Équipement,REF: EXP202505698 - DIVERS,1991.84,,Paiement depense EXP202505698,,5698,2025-05-11,bank_export_20250511.csv
307,2024-12-08,TRANSFERT Juridique_Conformité,REF: EXP202401139 - TRIMESTRIEL,2484.12,,Paiement depense EXP202401139,,1139,2024-12-08,bank_export_20241208.csv
