statement_id,statement_date,operation_label,additional_label,debit,credit,comments,related_invoice_id,related_expense_id,value_date,source_filename
194,2025-05-24,DD REF EXP202183820,ERREUR REF - NdC###,342.97,,,,194,2025-05-23,export_bancaire_20250524.csv
195,2026-03-27,REMBOURSEMENT - DECAISSEMENT,N/D,,598.14,,,195,2026-03-27,export_bancaire_20260327.csv
196,2025-11-04,CHÈQUE  EXP202500196,TAUX 0.7907 - Muller,5209.77,,Tout donner entrer comme attendre enlever.,,196,2025-11-03,export_bancaire_20251104.csv
197,2025-04-07,PAIEMENT CB Frais_Bancaires,ERREUR REF - xSi###,1371.5,,,,197,2025-04-06,export_bancaire_20250407.csv
198,2024-10-15,REMBOURSEMENT - CHÈQUE N° #400198,TAUX 1.1983 - Sainte ThibautVille,,4973.39,,,198,2024-10-13,export_bancaire_20241015.csv
199,2024-08-13,CARTE ETRANGERE CHF,TAUX 1.0069 - Millet-sur-Mer,6414.25,,Vite tu intérieur sembler goût sable consulter l'une.,,199,2024-08-13,export_bancaire_20240813.csv
200,2024-08-29,PRELEVEMENT SEPA,REF MANQUANTE,765.12,,,,200,2024-08-27,export_bancaire_20240829.csv
201,2025-08-21,VIR REF EXP202500201,ERREUR REF - huw###,2425.74,,Dehors interroger maison perte.,,201,2025-08-19,export_bancaire_20250821.csv
202,2025-06-12,REMBOURSEMENT - CHÈQUE N° #500202,ERREUR REF - VOc###,,2911.6,,,202,2025-06-12,export_bancaire_20250612.csv
203,2025-05-28,CARTE ETRANGERE GBP,TAUX 1.3034 - Ferreira,17507.16,,,,203,2025-05-26,export_bancaire_20250528.csv
204,2025-11-11,CARTE ETRANGERE USD,TAUX 1.2394 - Leleu,2221.69,,Patron froid lit souvent ressembler.,,204,2025-11-09,export_bancaire_20251111.csv
205,2024-06-09,CARTE ETRANGERE USD,TAUX 0.9217 - Benoit,888.12,,,,205,2024-06-11,export_bancaire_20240609.csv
206,2025-01-14,DD REF EXP202763912,ERREUR REF - itU###,2006.19,,Presser charger amuser nu sang tourner.,,206,2025-01-15,export_bancaire_20250114.csv
207,2024-11-09,DD Développement compétences,REF: EXP202400207,873.89,,,,207,2024-11-07,export_bancaire_20241109.csv
208,2025-04-01,CHÈQUE  EXP202400208,TAUX 0.9309 - RenaudBourg,25959.73,,,,208,2025-04-03,export_bancaire_20250401.csv
209,2024-11-08,TRANSFERT  Divertissement,REF: EXP202500209,5282.73,,,,209,2024-11-10,export_bancaire_20241108.csv
210,2024-05-17,REMBOURSEMENT - VIR REF EXP202400210,ERREUR REF - IyY###,,1574.15,,,210,2024-05-19,export_bancaire_20240517.csv
211,2024-09-27,REMBOURSEMENT - VIREMENT EXTERNE,N/D,,11862.64,,,211,2024-09-26,export_bancaire_20240927.csv
212,2025-01-16,CARTE ETRANGERE CAD,TAUX 0.9714 - Maurice,61.59,,,,212,2025-01-17,export_bancaire_20250116.csv
213,2025-06-06,CHÈQUE N° #500213,REF: EXP202500213,23047.24,,,,213,2025-06-05,export_bancaire_20250606.csv
214,2024-02-29,DECAISSEMENT,WbS-###,1993.22,,,,214,2024-02-27,export_bancaire_20240229.csv
215,2024-12-07,PAIEMENT AUTOMATIQUE,AUCUNE REFERENCE,5943.99,,,,215,2024-12-07,export_bancaire_20241207.csv
216,2024-07-10,VIREMENT EXTERNE,N/D,3252.86,,Empire lire tant société.,,216,2024-07-09,export_bancaire_20240710.csv
217,2025-03-28,CHÈQUE N° #500217,TAUX 1.3202 - Ferreira,1567.12,,,,217,2025-03-30,export_bancaire_20250328.csv
218,2025-09-29,VIREMENT  EXP202500218,ERREUR REF - GXb###,5653.24,,,,218,2025-09-30,export_bancaire_20250929.csv
219,2024-10-06,REMBOURSEMENT - CB  Abonnement Internet,TAUX 0.8821 - Lemoine-les-Bains,,1293.88,Idée suite croiser ensemble effet réunir un.,,219,2024-10-05,export_bancaire_20241006.csv
220,2024-05-25,OPERATION DIVERSE,AUCUNE REFERENCE,5633.24,,,,220,2024-05-25,export_bancaire_20240525.csv
221,2025-03-21,DD REF EXP202251932,ERREUR REF - MpM###,21801.72,,,,221,2025-03-21,export_bancaire_20250321.csv
222,2025-06-12,CARTE ETRANGERE CHF,TAUX 0.9970 - Bergerboeuf,225.07,,,,222,2025-06-14,export_bancaire_20250612.csv
223,2024-12-22,REMBOURSEMENT - RÉCURRENCE Licence Windows Server,REF: EXP202400223,,9268.25,,,223,2024-12-24,export_bancaire_20241222.csv
224,2025-02-16,CARTE ETRANGERE EUR,TAUX 1.1068 - Gaudin,606.79,,,,224,2025-02-16,export_bancaire_20250216.csv
225,2025-10-14,CB  Papeterie,TAUX 0.7764 - Loiseauboeuf,175.99,,,,225,2025-10-15,export_bancaire_20251014.csv
226,2025-08-05,CARTE ETRANGERE EUR,TAUX 1.1047 - PichonBourg,2936.26,,,,226,2025-08-05,export_bancaire_20250805.csv
227,2025-12-30,PAIEMENT AUTOMATIQUE,OPERATION MANUELLE,902.39,,Soir certain jeune auquel sein exposer produire.,,227,2025-12-30,export_bancaire_20251230.csv
228,2024-04-23,PAIEMENT AUTOMATIQUE,khl-###,1435.4,,,,228,2024-04-23,export_bancaire_20240423.csv
229,2024-12-31,RÉCURRENCE Zoom Pro,ERREUR REF - aBw###,453.44,,,,229,2025-01-02,export_bancaire_20241231.csv
230,2024-02-21,RÉCURRENCE Formation technique,ERREUR REF - fud###,3517.18,,,,230,2024-02-22,export_bancaire_20240221.csv
231,2025-03-07,CARTE ETRANGERE CAD,TAUX 1.0062 - HoarauVille,2035.65,,,,231,2025-03-08,export_bancaire_20250307.csv
232,2024-11-14,CARTE ETRANGERE CAD,TAUX 0.7780 - Leblanc,256.44,,,,232,2024-11-13,export_bancaire_20241114.csv
233,2024-12-13,PRÉLÈVEMENT AUTO Juridique_Conformité,REF: EXP202400233,7035.19,,Peine attacher violent jouer feuille user.,,233,2024-12-15,export_bancaire_20241213.csv
234,2024-05-07,CHÈQUE N° #400234,ERREUR REF - leL###,6217.94,,,,234,2024-05-07,export_bancaire_20240507.csv
235,2025-01-02,REMBOURSEMENT - OPERATION DIVERSE,OPERATION MANUELLE,,1877.56,,,235,2025-01-03,export_bancaire_20250102.csv
236,2024-08-31,PRÉLÈVEMENT AUTO Juridique_Conformité,ERREUR REF - jdS###,1347.49,,,,236,2024-08-29,export_bancaire_20240831.csv
237,2025-04-18,CARTE BANCAIRE,REF MANQUANTE,44.42,,,,237,2025-04-16,export_bancaire_20250418.csv
238,2025-02-21,VIREMENT EXTERNE,REF MANQUANTE,1338.28,,,,238,2025-02-21,export_bancaire_20250221.csv
239,2024-08-28,PAIEMENT AUTOMATIQUE,OPERATION MANUELLE,2422.36,,,,239,2024-08-29,export_bancaire_20240828.csv
240,2025-01-28,CB  Fournitures café,ERREUR REF - jNt###,167.33,,,,240,2025-01-29,export_bancaire_20250128.csv
241,2025-12-17,DD Transfert international,ERREUR REF - eCZ###,1050.39,,,,241,2025-12-16,export_bancaire_20251217.csv
242,2025-02-19,DD Révision contrat,ERREUR REF - Aiu###,5671.12,,Ramener payer quelqu'un déchirer parfois profondément poussière.,,242,2025-02-18,export_bancaire_20250219.csv
243,2024-06-05,CARTE BANCAIRE,oDi-###,2944.79,,,,243,2024-06-07,export_bancaire_20240605.csv
244,2024-11-15,TRANSFERT  Équipement,ERREUR REF - JMP###,5200.37,,,,244,2024-11-15,export_bancaire_20241115.csv
245,2025-07-04,PAIEMENT AUTOMATIQUE,REF MANQUANTE,1007.02,,,,245,2025-07-03,export_bancaire_20250704.csv
246,2025-05-28,REMBOURSEMENT - CARTE ETRANGERE CHF,TAUX 1.0108 - Hamon,,647.1,,,246,2025-05-27,export_bancaire_20250528.csv
247,2025-03-27,VIREMENT EXTERNE,AUCUNE REFERENCE,6901.08,,,,247,2025-03-29,export_bancaire_20250327.csv
248,2025-08-27,DD Slack Premium,TAUX 1.1768 - Sainte Joséphine-la-Forêt,221.47,,Avenir jeunesse détacher former fauteuil santé tantôt.,,248,2025-08-26,export_bancaire_20250827.csv
249,2025-12-17,PRELEVEMENT SEPA,AUCUNE REFERENCE,1806.22,,,,249,2025-12-19,export_bancaire_20251217.csv
250,2024-07-26,CHÈQUE  EXP202500250,TAUX 1.2111 - Bonneau-la-Forêt,15373.38,,,,250,2024-07-27,export_bancaire_20240726.csv
251,2025-11-11,PAIEMENT CB Services_Cloud,ERREUR REF - JBW###,405.12,,,,251,2025-11-10,export_bancaire_20251111.csv
252,2025-10-16,DD REF EXP202061542,ERREUR REF - KvB###,5531.6,,Humide doux pourtant.,,252,2025-10-15,export_bancaire_20251016.csv
253,2025-02-26,PAIEMENT CB Frais_Bancaires,ERREUR REF - BmI###,761.84,,,,253,2025-02-27,export_bancaire_20250226.csv
254,2024-08-17,REMBOURSEMENT - CAISSE  Équipement,ERREUR REF - lwF###,,4660.79,,,254,2024-08-19,export_bancaire_20240817.csv
255,2025-05-16,CB  Facture électricité,TAUX 1.0081 - Pierre,299.34,,,,255,2025-05-14,export_bancaire_20250516.csv
256,2025-04-29,CARTE ETRANGERE CAD,TAUX 1.0710 - Sainte Christophe-sur-Mer,9307.15,,,,256,2025-04-30,export_bancaire_20250429.csv
257,2024-12-12,DD REF EXP202658147,ERREUR REF - vCS###,445.02,,Mort étoile monsieur réserver grâce autrement.,,257,2024-12-14,export_bancaire_20241212.csv
258,2024-11-16,VIREMENT EXTERNE,OPERATION MANUELLE,12334.82,,Soudain loin craindre étudier.,,258,2024-11-14,export_bancaire_20241116.csv
259,2024-03-19,DD REF EXP202052871,ERREUR REF - KJv###,85.58,,,,259,2024-03-19,export_bancaire_20240319.csv
260,2024-06-03,DD REF EXP202667661,ERREUR REF - rwW###,407.55,,,,260,2024-06-03,export_bancaire_20240603.csv
261,2025-01-12,REMBOURSEMENT - CARTE BANCAIRE,OPERATION MANUELLE,,2341.65,Froid libre recevoir grand.,,261,2025-01-10,export_bancaire_20250112.csv
262,2024-11-24,DD REF EXP202296688,ERREUR REF - xyL###,1724.22,,,,262,2024-11-26,export_bancaire_20241124.csv
263,2026-02-05,VIREMENT  EXP202500263,TAUX 1.4444 - GuillotVille,1028.85,,,,263,2026-02-04,export_bancaire_20260205.csv
264,2024-07-31,CARTE ETRANGERE EUR,TAUX 0.9025 - Marchal-sur-Mendès,182.01,,Dessiner honte appartenir colon.,,264,2024-07-29,export_bancaire_20240731.csv
265,2024-08-03,PAIEMENT CB Outils_RH,REF: EXP202400265,2278.01,,,,265,2024-08-03,export_bancaire_20240803.csv
266,2025-04-07,VIR REF EXP202500266,ERREUR REF - Tnr###,2988.21,,,,266,2025-04-05,export_bancaire_20250407.csv
267,2024-12-08,PAIEMENT CB Outils_RH,REF: EXP202400267,288.83,,,,267,2024-12-08,export_bancaire_20241208.csv
268,2025-05-03,OPERATION DIVERSE,OPERATION MANUELLE,2254.13,,Toi journée mener vers peur le briller.,,268,2025-05-01,export_bancaire_20250503.csv
269,2025-08-14,VIREMENT  EXP202400269,TAUX 0.8749 - Petit,743.25,,Ami esprit parmi existence guère discuter aide note.,,269,2025-08-12,export_bancaire_20250814.csv
270,2024-11-17,CARTE ETRANGERE USD,TAUX 1.2898 - Sainte Thibaut,1149.95,,,,270,2024-11-17,export_bancaire_20241117.csv
271,2025-02-04,DD REF EXP202096454,ERREUR REF - TWu###,21682.89,,,,271,2025-02-03,export_bancaire_20250204.csv
272,2025-05-23,RÉCURRENCE Facture électricité,ERREUR REF - EWg###,466.38,,,,272,2025-05-21,export_bancaire_20250523.csv
273,2024-12-11,DD Frais de transaction,ERREUR REF - dmF###,261.88,,,,273,2024-12-11,export_bancaire_20241211.csv
274,2025-05-16,DD Développement compétences,ERREUR REF - DSw###,2619.56,,,,274,2025-05-14,export_bancaire_20250516.csv
275,2025-08-07,CAISSE  Maintenance,ERREUR REF - aYW###,2966.27,,,,275,2025-08-09,export_bancaire_20250807.csv
276,2024-11-08,VIREMENT EXTERNE,OPERATION MANUELLE,14103.83,,,,276,2024-11-10,export_bancaire_20241108.csv
277,2023-12-20,DD REF EXP202780760,ERREUR REF - jPr###,613.31,,,,277,2023-12-19,export_bancaire_20231220.csv
278,2025-08-09,VIREMENT EXTERNE,OPERATION MANUELLE,2392.73,,,,278,2025-08-11,export_bancaire_20250809.csv
279,2024-12-27,VIREMENT  EXP202400279,TAUX 1.2728 - Teixeira,1516.95,,Côte cacher poésie maison rien par.,,279,2024-12-26,export_bancaire_20241227.csv
280,2024-05-22,DD REF EXP202292282,ERREUR REF - BUH###,530.69,,,,280,2024-05-23,export_bancaire_20240522.csv
281,2025-03-24,OPERATION DIVERSE,nAZ-###,1190.56,,,,281,2025-03-22,export_bancaire_20250324.csv
282,2024-03-19,REMBOURSEMENT - CHÈQUE N° #400282,TAUX 0.9936 - Bouvier,,745.23,,,282,2024-03-21,export_bancaire_20240319.csv
283,2024-08-27,REMBOURSEMENT - CARTE ETRANGERE GBP,TAUX 1.3078 - Besson-sur-Lejeune,,382.56,,,283,2024-08-25,export_bancaire_20240827.csv
284,2025-01-27,OPERATION DIVERSE,REF MANQUANTE,1949.26,,,,284,2025-01-29,export_bancaire_20250127.csv
285,2025-10-19,CARTE ETRANGERE CHF,TAUX 0.7536 - Peltier,9120.51,,,,285,2025-10-20,export_bancaire_20251019.csv
286,2025-01-22,VIR REF EXP202500286,TAUX 1.3634 - DialloBourg,8404.96,,,,286,2025-01-23,export_bancaire_20250122.csv
287,2026-01-20,CHÈQUE  EXP202500287,TAUX 0.9957 - Saint Clémence,4164.18,,,,287,2026-01-20,export_bancaire_20260120.csv
288,2025-02-09,PAIEMENT CB Outils_RH,ERREUR REF - pRt###,858.62,,,,288,2025-02-11,export_bancaire_20250209.csv
289,2024-08-02,VIREMENT EXTERNE,N/D,1442.38,,,,289,2024-08-03,export_bancaire_20240802.csv
290,2024-10-13,DECAISSEMENT,oTg-###,58.74,,,,290,2024-10-13,export_bancaire_20241013.csv
291,2024-03-26,VIREMENT  EXP202400291,TAUX 1.0804 - LamyBourg,545.63,,,,291,2024-03-27,export_bancaire_20240326.csv
292,2024-12-30,VIREMENT EXTERNE,N/D,5599.07,,,,292,2024-12-29,export_bancaire_20241230.csv
293,2025-07-16,PAIEMENT AUTOMATIQUE,dhZ-###,2827.44,,,,293,2025-07-17,export_bancaire_20250716.csv
294,2024-07-13,CHÈQUE  EXP202400294,REF: EXP202400294,6553.37,,,,294,2024-07-13,export_bancaire_20240713.csv
295,2024-07-24,CHÈQUE N° #500295,ERREUR REF - Xis###,11464.01,,,,295,2024-07-23,export_bancaire_20240724.csv
296,2025-07-10,CHÈQUE  EXP202500296,ERREUR REF - SYg###,4950.37,,,,296,2025-07-11,export_bancaire_20250710.csv
297,2024-01-15,CARTE BANCAIRE,OPERATION MANUELLE,3511.77,,Campagne permettre huit étoile rêve espèce demain.,,297,2024-01-17,export_bancaire_20240115.csv
298,2024-05-13,PRÉLÈVEMENT AUTO Outils_RH,TAUX 1.4031 - Sainte Raymond,1356.76,,,,298,2024-05-12,export_bancaire_20240513.csv
299,2025-07-14,PRÉLÈVEMENT AUTO Abonnements,ERREUR REF - WlR###,306.81,,,,299,2025-07-15,export_bancaire_20250714.csv
300,2025-07-17,PAIEMENT AUTOMATIQUE,N/D,6930.03,,,,300,2025-07-17,export_bancaire_20250717.csv
301,2024-03-05,DECAISSEMENT,AUCUNE REFERENCE,2326.9,,Profond nommer rare protéger.,,301,2024-03-04,export_bancaire_20240305.csv
302,2024-10-29,CARTE BANCAIRE,NpI-###,11468.67,,,,302,2024-10-29,export_bancaire_20241029.csv
303,2024-08-09,VIREMENT  EXP202400303,REF: EXP202400303,781.48,,,,303,2024-08-09,export_bancaire_20240809.csv
304,2024-09-11,OPERATION DIVERSE,dOM-###,8710.24,,Rouge autorité nouveau avance.,,304,2024-09-10,export_bancaire_20240911.csv
305,2025-02-02,DD Service bancaire,ERREUR REF - PGC###,246.16,,,,305,2025-02-04,export_bancaire_20250202.csv
306,2024-08-24,DD REF EXP202189784,ERREUR REF - FJc###,979.91,,Aimer couche envelopper autour.,,306,2024-08-23,export_bancaire_20240824.csv
307,2024-08-30,CARTE BANCAIRE,N/D,431.65,,,,307,2024-08-31,export_bancaire_20240830.csv
308,2025-07-16,PRELEVEMENT SEPA,N/D,2395.47,,,,308,2025-07-14,export_bancaire_20250716.csv
309,2025-03-16,CHÈQUE  EXP202500309,TAUX 0.7951 - Jean,3652.77,,,,309,2025-03-14,export_bancaire_20250316.csv
310,2024-10-08,PRÉLÈVEMENT AUTO Frais_Bancaires,ERREUR REF - wBp###,1123.69,,,,310,2024-10-06,export_bancaire_20241008.csv
311,2025-11-21,VIREMENT  EXP202500311,REF: EXP202500311,10296.34,,,,311,2025-11-21,export_bancaire_20251121.csv
312,2025-06-14,PAIEMENT CB Maintenance,ERREUR REF - riO###,670.72,,,,312,2025-06-14,export_bancaire_20250614.csv
313,2025-05-13,VIREMENT EXTERNE,N/D,5273.3,,,,313,2025-05-14,export_bancaire_20250513.csv
314,2025-07-08,CARTE ETRANGERE EUR,TAUX 1.4023 - Chartier-la-Forêt,1539.58,,Comprendre deviner inspirer solitude argent rapidement arrêter.,,314,2025-07-09,export_bancaire_20250708.csv
315,2024-02-28,VIR REF EXP202400315,ERREUR REF - CfC###,1201.06,,,,315,2024-02-27,export_bancaire_20240228.csv
316,2025-01-07,DD REF EXP202071468,ERREUR REF - amM###,1197.18,,,,316,2025-01-09,export_bancaire_20250107.csv
317,2025-01-09,DD Zoom Pro,ERREUR REF - ZUD###,295.65,,Donc fou profond mode.,,317,2025-01-07,export_bancaire_20250109.csv
318,2024-09-25,PRELEVEMENT SEPA,OPERATION MANUELLE,542.23,,,,318,2024-09-26,export_bancaire_20240925.csv
319,2025-06-30,VIREMENT EXTERNE,REF MANQUANTE,4372.46,,,,319,2025-06-28,export_bancaire_20250630.csv
320,2025-04-20,CARTE ETRANGERE CHF,TAUX 1.2603 - Peron,252.89,,Force nation étrange dame gros raconter.,,320,2025-04-18,export_bancaire_20250420.csv
321,2025-05-13,DD REF EXP202177279,ERREUR REF - APC###,3623.98,,,,321,2025-05-11,export_bancaire_20250513.csv
322,2025-06-15,CHÈQUE  EXP202400322,REF: EXP202400322,5822.28,,Combien pouvoir produire personne.,,322,2025-06-13,export_bancaire_20250615.csv
323,2025-03-09,VIREMENT  EXP202500323,ERREUR REF - xYO###,1232.24,,,,323,2025-03-09,export_bancaire_20250309.csv
324,2025-11-19,CHÈQUE  EXP202500324,TAUX 1.3123 - Gautier,4710.88,,,,324,2025-11-20,export_bancaire_20251119.csv
325,2025-02-12,VIREMENT  EXP202500325,TAUX 0.8206 - Carpentier-les-Bains,186.73,,,,325,2025-02-10,export_bancaire_20250212.csv
326,2025-01-17,DD REF EXP202165626,ERREUR REF - uXZ###,3640.67,,Adresser cou parti éternel chacun il inventer vol.,,326,2025-01-19,export_bancaire_20250117.csv
327,2024-12-21,DD Création de contenu,ERREUR REF - tev###,2114.27,,Tu supérieur faible regarder certain importer.,,327,2024-12-19,export_bancaire_20241221.csv
328,2025-01-26,CARTE ETRANGERE CAD,TAUX 1.3302 - Joubert-les-Bains,58340.04,,Pouvoir avoir papa non blanc léger.,,328,2025-01-27,export_bancaire_20250126.csv
329,2024-12-04,PRELEVEMENT SEPA,OPERATION MANUELLE,1572.37,,,,329,2024-12-04,export_bancaire_20241204.csv
330,2025-01-13,CHÈQUE  EXP202400330,REF: EXP202400330,1467.55,,Soudain désirer signifier également.,,330,2025-01-14,export_bancaire_20250113.csv
331,2024-12-29,DD Cours en ligne,ERREUR REF - NXZ###,621.85,,,,331,2024-12-28,export_bancaire_20241229.csv
332,2024-10-29,VIREMENT  EXP202500332,ERREUR REF - oDp###,346.71,,Signe sommeil roman puisque distinguer.,,332,2024-10-29,export_bancaire_20241029.csv
333,2023-11-20,ESPECES  Célébration annuelle,REF: EXP202400333,844.22,,,,333,2023-11-19,export_bancaire_20231120.csv
334,2025-09-08,CARTE ETRANGERE GBP,TAUX 1.2936 - Weber,9854.52,,,,334,2025-09-07,export_bancaire_20250908.csv
335,2024-10-21,CARTE ETRANGERE GBP,TAUX 1.1814 - Albert-les-Bains,1932.22,,,,335,2024-10-22,export_bancaire_20241021.csv
336,2024-12-24,DD REF EXP202288280,ERREUR REF - grO###,1421.94,,Dont bruit champ but noir.,,336,2024-12-26,export_bancaire_20241224.csv
337,2024-11-26,TRANSFERT  Équipement,TAUX 1.3344 - Sauvage,8095.51,,,,337,2024-11-28,export_bancaire_20241126.csv
338,2024-03-23,CARTE ETRANGERE CAD,TAUX 0.9360 - Joly,1298.22,,Distance ennemi avec coin.,,338,2024-03-23,export_bancaire_20240323.csv
339,2025-10-20,CHÈQUE N° #500339,TAUX 1.0466 - Rodrigues,1110.89,,,,339,2025-10-19,export_bancaire_20251020.csv
340,2025-04-17,VIR REF EXP202500340,TAUX 1.3040 - Bodin-les-Bains,2959.37,,,,340,2025-04-15,export_bancaire_20250417.csv
341,2025-07-30,TRANSFERT  Outils_RH,REF: EXP202500341,260.78,,,,341,2025-07-29,export_bancaire_20250730.csv
342,2024-12-09,CHÈQUE N° #400342,TAUX 0.7777 - Louis-les-Bains,11171.06,,,,342,2024-12-10,export_bancaire_20241209.csv
343,2025-07-01,CAISSE  Fournitures_Bureau,ERREUR REF - FYp###,381.78,,,,343,2025-07-03,export_bancaire_20250701.csv
344,2024-06-21,CB  Outil Performance,ERREUR REF - rnh###,861.5,,Profond résultat été ajouter recueillir contenir scène compagnie.,,344,2024-06-19,export_bancaire_20240621.csv
345,2024-09-02,REMBOURSEMENT - VIR REF EXP202400345,ERREUR REF - wxc###,,3388.43,,,345,2024-08-31,export_bancaire_20240902.csv
346,2025-07-30,REMBOURSEMENT - CARTE ETRANGERE CHF,TAUX 1.4115 - Bègue,,620.16,,,346,2025-07-28,export_bancaire_20250730.csv
347,2025-03-18,PRÉLÈVEMENT AUTO Services_Cloud,TAUX 1.2238 - Saint Maurice,161.33,,,,347,2025-03-16,export_bancaire_20250318.csv
348,2025-06-27,DECAISSEMENT,PxB-###,727.78,,,,348,2025-06-29,export_bancaire_20250627.csv
349,2024-11-21,VIREMENT  EXP202400349,TAUX 1.2932 - Pierreboeuf,909.15,,Tu bas visage trop souvenir fils.,,349,2024-11-22,export_bancaire_20241121.csv
350,2025-05-07,REMBOURSEMENT - CB  DigitalOcean,REF: EXP202400350,,505.07,,,350,2025-05-07,export_bancaire_20250507.csv
351,2025-12-03,PRELEVEMENT SEPA,AUCUNE REFERENCE,5946.57,,,,351,2025-12-02,export_bancaire_20251203.csv
352,2025-04-13,RÉCURRENCE LinkedIn Recruiter,ERREUR REF - JLB###,1183.94,,Printemps résistance trop planche vers médecin baisser.,,352,2025-04-14,export_bancaire_20250413.csv
353,2024-11-22,OPERATION DIVERSE,N/D,3509.16,,Côté plein chose neuf poste trait respect valoir.,,353,2024-11-24,export_bancaire_20241122.csv
354,2024-04-15,TRANSFERT  Assurances,TAUX 1.0668 - Saint Adrienne-la-Forêt,4407.5,,Désirer soulever grâce.,,354,2024-04-16,export_bancaire_20240415.csv
355,2024-10-16,DECAISSEMENT,EMR-###,1145.47,,,,355,2024-10-18,export_bancaire_20241016.csv
356,2024-03-02,ESPECES  Accessoires de bureau,TAUX 1.0812 - Gillet,145.31,,,,356,2024-03-04,export_bancaire_20240302.csv
357,2025-10-29,PRELEVEMENT SEPA,OPERATION MANUELLE,261.02,,,,357,2025-10-31,export_bancaire_20251029.csv
358,2025-09-25,REMBOURSEMENT - CB  Mise à niveau systèm,TAUX 1.1276 - Boyer,,2361.96,,,358,2025-09-25,export_bancaire_20250925.csv
359,2025-02-05,ESPECES  Fournitures café,TAUX 0.9450 - Andre,339.61,,Rêver en noir titre jaune lisser circonstance comme.,,359,2025-02-05,export_bancaire_20250205.csv
360,2025-07-27,VIR REF EXP202500360,TAUX 1.2293 - Jourdannec,2960.07,,,,360,2025-07-26,export_bancaire_20250727.csv
361,2025-08-16,DD REF EXP202255218,ERREUR REF - bFZ###,4192.04,,,,361,2025-08-18,export_bancaire_20250816.csv
362,2024-08-29,DD REF EXP202765247,ERREUR REF - DiU###,3301.88,,,,362,2024-08-29,export_bancaire_20240829.csv
363,2025-12-04,DD Logiciel ATS,TAUX 1.1623 - Lefèvre,1050.79,,,,363,2025-12-03,export_bancaire_20251204.csv
364,2025-05-13,REMBOURSEMENT - VIREMENT EXTERNE,AUCUNE REFERENCE,,2767.5,,,364,2025-05-11,export_bancaire_20250513.csv
365,2025-09-30,REMBOURSEMENT - CARTE BANCAIRE,N/D,,4180.53,,,365,2025-10-01,export_bancaire_20250930.csv
366,2025-02-22,CARTE BANCAIRE,AUCUNE REFERENCE,5461.97,,,,366,2025-02-20,export_bancaire_20250222.csv
367,2024-10-12,DD REF EXP202193228,ERREUR REF - JAL###,627.0,,,,367,2024-10-11,export_bancaire_20241012.csv
368,2025-06-01,CHÈQUE  EXP202500368,ERREUR REF - Czm###,32411.93,,,,368,2025-06-02,export_bancaire_20250601.csv
369,2025-05-12,CHÈQUE  EXP202500369,REF: EXP202500369,4418.37,,,,369,2025-05-10,export_bancaire_20250512.csv
370,2025-03-25,CHÈQUE  EXP202500370,REF: EXP202500370,11120.14,,,,370,2025-03-23,export_bancaire_20250325.csv
371,2024-12-11,TRANSFERT  Assurances,TAUX 1.3376 - Gimenez,3597.31,,,,371,2024-12-10,export_bancaire_20241211.csv
